Мраково;62,9057884216309;69,2229385375977;Мелеуз;62,2065202985491;69,681296648298;3;9;13;0
Кутерем;60,6150016784668;75,4841003417969;Нефтекамск;60,3442287804945;75,6877160702112;5;16;4;0
Гудбурово;60,9326210021973;75,9318695068359;Янаул;61,0832973827015;76,021052273837;8;13;2;2
Шланлы;61,8967018127441;71,3764419555664;Стерлитамак;62,2137942930468;70,9302315225407;2;20;0;3
Туймазы;59,7044503061395;72,7754761545282;Наратасты (в ст. Чалмалы);60,0105094909668;73,1449279785156;3;14;7;1
Конигово;61,019889831543;75,9565582275391;Янаул;61,0832973827015;76,021052273837;10;11;4;0
Шаран;60,0476789474487;73,186351776123;с. Чалмалы;59,9819412231445;73,1319427490234;2;15;7;0
Зирган МГ (в ст.Оренбурга);62,1684303283691;70,157096862793;Мелеуз;62,2065202985491;69,681296648298;10;7;6;1
Наумкино;62,0171318054199;71,4275894165039;Стерлитамак;62,2137942930468;70,9302315225407;2;9;5;8
Качмаш;60,8483505249023;75,4400100708008;Нефтекамск;60,3442287804945;75,6877160702112;3;15;5;0
Апасево;60,4256706237793;75,7376403808594;Нефтекамск;60,3442287804945;75,6877160702112;5;12;4;2
Уфа;62,2843813573507;73,0739957909835;п. Ягодная поляна 2;62,0025596618652;73,1233673095703;0;10;13;0
Салават;62,1580488031561;70,4199778238932;Корнеевка(прямое);62,0412101745605;70,3550109863281;0;9;14;0
Стерлитамак;62,2137942930468;70,9302315225407;пос. Мебельный;62,3743896484375;71,0879135131836;0;14;9;0
Нефтекамск;60,3442287804945;75,6877160702112;Кутерем;60,6150016784668;75,4841003417969;6;12;5;0
"""Кафе """"Отдых""""""";62,1901092529297;72,8301467895508;Уфа;62,2843813573507;73,0739957909835;13;5;5;0
Буриказган;62,0249900817871;71,0851593017578;Стерлитамак;62,2137942930468;70,9302315225407;5;11;7;0
Чекмагуш;60,7597579956055;73,8104583740234;Дюртюли;60,9999590421978;74,4713568436472;8;10;5;0
Бирск;61,7834456307547;74,3506142752511;Гараж Мишкино;62,2247200012207;74,5857772827148;5;11;7;0
