Нефтекамск;60,3442287804945;75,6877160702112;Качмаш;60,8483505249023;75,4400100708008;3,443;6,591;3,672;0
Кумертау;62,0444156646729;69,3144878387451;Ялчикаево;61,7843704223633;69,3823013305664;3;4,262;6,444;0
Стерлитамак;62,2137942930468;70,9302315225407;Косяковка;62,2877197265625;71,0532531738281;2,667;4,626;6,4;0
Нефтекамск;60,3442287804945;75,6877160702112;Ямбаево;60,8187103271484;75,8991622924805;2,482;5,202;3,992;2
Октябрьский;59,4753243965015;72,540652091043;Ермекеево АС;59,6758117675781;71,7645111083984;3,286;6,992;3,396;0
Садовка;61,9766807556152;71,1987533569336;Стерлитамак;62,2137942930468;70,9302315225407;2,8;4,819;2,977;3,071
"""Сады """"Сар-Саз"""" (в ст. Мусино)""";62,1816711425781;72,4375076293945;Металлобаза (в ст. Аэропорта);62,1709518432617;72,7439422607422;3,067;4,857;3,733;2
Ст. Уразаево;60,256649017334;75,5648574829102;Нефтекамск;60,3442287804945;75,6877160702112;2,861;0;10,791;0
Октябрьский;59,4753243965015;72,540652091043;Ст.Тураево (в ст. Якшеево);59,4850883483887;72,1540069580078;2,972;7,278;3,381;0
Техникум;62,1675796508789;70,7073135375977;Покровка;62,4311790466309;71,3377685546875;2;4,286;6,333;1
Уфа;62,2843813573507;73,0739957909835;"""Сады """"Рябинушка""""""";61,999340057373;72,7057113647461;7,468;2,947;2,138;1
Нефтекамск;60,3442287804945;75,6877160702112;Ст. Уразаево;60,256649017334;75,5648574829102;9,951;0;3,583;0
Абдулкаримово МГ;59,6093292236328;71,7724914550781;Ермекеево АС;59,6758117675781;71,7645111083984;10;2,333;1,2;0
Суккулово 1;59,745719909668;72,05615234375;Белебей;60,1639169262302;71,8110947147492;6,063;5,917;1,5;0
Нефтекамск;60,3442287804945;75,6877160702112;Мурзино;60,4694786071777;75,8161773681641;2,227;4,677;4,833;1,726
Уфа;62,2843813573507;73,0739957909835;Енгалышево;62,0187492370605;72,5960693359375;4,297;4,55;3,575;1
Сады (обратное);62,1694488525391;70,8558883666992;п. Дмитриевка;62,0349502563477;73,1816635131836;8,963;1,871;2,571;0
Сад №2 (для 114 м-та);61,9209594726563;72,8131866455078;Уфа;62,2843813573507;73,0739957909835;2;3,125;8,273;0
Ермекеево АС;59,6758117675781;71,7645111083984;Абдулкаримово МГ;59,6093292236328;71,7724914550781;1,478;3,966;3,9;4
Стерлитамак;62,2137942930468;70,9302315225407;Кононовский пер.;61,8739700317383;70,8006210327148;2,325;6,164;4,845;0
Белебей;60,1639169262302;71,8110947147492;Воробьевка;60,0177001953125;71,5426330566406;1,745;4,49;4,709;2,383
Нефтекамск;60,3442287804945;75,6877160702112;Тыхтем;60,7320594787598;75,4498062133789;3,336;6,286;3,7;0
Танеевка;62,3078193664551;71,1125335693359;Стерлитамак;62,2137942930468;70,9302315225407;1,846;6,06;3,736;1,667
Белорецк;64,9019702911377;71,5395347595215;Миндяк АС;65,3778915405273;71,6560668945313;2,297;10,991;0;0
Уфа;62,2843813573507;73,0739957909835;Санаторий Красноусольск КП МГ;62,8531303405762;71,4844665527344;0;7,487;3,929;1,791
Кутерем;60,6257286071777;75,4873275756836;Краснохолмский;61,1543106079102;75,4824111938477;5,833;3,931;3,4;0
Воробьевка;60,0177001953125;71,5426330566406;Белебей;60,1639169262302;71,8110947147492;4,697;3,806;2,841;1,811
Туймазы;59,7044503061395;72,7754761545282;Аблаево;59,6421089172363;73,0836181640625;1,492;5,008;4,619;2
Балагушево;62,0017890930176;72,445686340332;Уфа;62,2843813573507;73,0739957909835;4,846;0;7,231;1
Уфа;62,2843813573507;73,0739957909835;Северный КПП;62,3552207946777;73,4455337524414;5,5;0;4,576;3
Блохино;62,5330581665039;72,7511215209961;Уфа;62,2843813573507;73,0739957909835;4;5,524;1,545;2
Амзя. 9 км;60,5476493835449;76,1092987060547;Нефтекамск;60,3442287804945;75,6877160702112;4,5;2,8;5,714;0
Шихан;62,3441505432129;70,8035583496094;Уфа;62,2843813573507;73,0739957909835;2,472;3,794;3,854;2,875
Янаул;61,0832973827015;76,021052273837;Султыево;60,7515106201172;75,8671035766602;1,793;7,282;2,895;1
Нагаево;60,3284683227539;75,3682098388672;Нефтекамск;60,3442287804945;75,6877160702112;5,672;2,963;2,3;2
Стерлитамак;62,2137942930468;70,9302315225407;Киргиз-Мияки;60,9466524124146;70,9238910675049;5,104;4,089;3,724;0
Таймасово;61,6770095825195;69,3710632324219;Кумертау;62,0444156646729;69,3144878387451;4,6;2;6,308;0
Шеверли;61,9197807312012;71,4136962890625;Стерлитамак;62,2137942930468;70,9302315225407;4,062;3,14;3,18;2,5
Стерлитамак;62,2137942930468;70,9302315225407;Месели;62,0666999816895;71,3233108520508;3,701;4,747;4,382;0
Приютово;59,9741080147879;71,4234760829381;Воробьевка;60,0177001953125;71,5426330566406;2,887;5,832;2,213;1,889
Уфа;62,2843813573507;73,0739957909835;Совхоз Шемяк;61,7056503295898;73,1310729980469;6,02;1;4,65;1,083
Верхнеяркеево;60,3934282575335;74,4128041948591;Дюртюли;60,9999590421978;74,4713568436472;6,64;6,063;0;0
Уфа;62,2843813573507;73,0739957909835;Тарабердино;61,5934600830078;73,6907806396484;2,928;5,403;3,36;1
Краснохолмский;61,1543106079102;75,4824111938477;Кельтей;60,6473617553711;75,4507675170898;2,686;6,27;3,64;0
Белебей;60,1639169262302;71,8110947147492;Стерлитамак;62,2137942930468;70,9302315225407;7,262;2,417;2,9;0
Утяково МГ;62,738410949707;71,1131134033203;Стерлитамак;62,2137942930468;70,9302315225407;0;5,571;7;0
Приютово;59,9741080147879;71,4234760829381;Екатериновка;60,0255584716797;71,5679626464844;2;6,347;2,584;1,6
СОШ с. Зубово;62,1601982116699;72,7934494018555;Осоргино (для 142 м-та);62,0023002624512;72,6583633422852;6,864;2,577;3,063;0
Красный яр;62,3163108825684;71,1360473632813;Стерлитамак;62,2137942930468;70,9302315225407;2,25;4,533;4;1,667
Ямбаево;60,8187103271484;75,8991622924805;Янаул;61,0832973827015;76,021052273837;4,015;5,581;1,829;1
Уфа;62,2843813573507;73,0739957909835;Кандры;60,1674385070801;72,664909362793;3,262;3,383;5,771;0
Кармасан;61,7082099914551;73,3550109863281;Уфа;62,2843813573507;73,0739957909835;2,8;1,75;7,846;0
Уфа;62,2843813573507;73,0739957909835;Валентиновка;63,2516593933105;72,6487884521484;4;3,01;2;3,302
Стерлитамак;62,2137942930468;70,9302315225407;Ишеево;62,391471862793;70,9129333496094;2,912;4,458;3,686;1,25
Янаул;61,0832973827015;76,021052273837;Ямбаево;60,8187103271484;75,8991622924805;1,6;7,283;2,4;1
Бекетово (для 150 м-та);62,062931060791;72,438102722168;Уфа;62,2843813573507;73,0739957909835;1,333;4,222;5,714;1
Агидель;60,0021919250488;75,3203796386719;Арлан;60,3260803222656;75,4231185913086;3,879;4,897;2,145;1,333
Сады УАИ (в ст. Уфы);62,1769104003906;72,3387985229492;Сады УАИ (в ст. Уфы);62,1769104003906;72,3387985229492;2,32;4,333;5,567;0
Имянликулево;60,7773017883301;74,0906219482422;Чекмагуш;60,7597579956055;73,8104583740234;5;4,971;2,24;0
Верхние Татышлы;62,0859184265137;76,0824737548828;Нефтекамск;60,3442287804945;75,6877160702112;4,141;8,063;0;0
Преображеновка;61,9599914550781;70,7859802246094;Стерлитамак;62,2137942930468;70,9302315225407;3,701;3,241;2,663;2,583
Уфа;62,2843813573507;73,0739957909835;Дубки;62,1693992614746;72,5312881469727;7,903;2,132;2,113;0
Дюртюли;60,9999590421978;74,4713568436472;Новобиктово;60,9879608154297;74,6341171264648;1,71;4,678;4,404;1,327
32-й км;62,182861328125;72,4510116577148;Металлобаза (в ст. Аэропорта);62,1709518432617;72,7439422607422;2,815;4,324;3,267;1,667
Сабурово (в ст. Багагушево);62,0226097106934;72,4470062255859;Уфа;62,2843813573507;73,0739957909835;4,182;0;7,85;0
Шаран;60,0476789474487;73,186351776123;Дюрменево (в ст. Тюменяк);59,9102783203125;73,0569381713867;1,74;6,39;3,901;0
Дюртюли;60,9999590421978;74,4713568436472;Кушнаренково;61,5291397094727;73,7307754516602;3,512;3,515;3,632;1,364
Белебей;60,1639169262302;71,8110947147492;Ермолкино;59,9572105407715;71,9820785522461;6;3,955;2,067;0
Новоандреевка;62,1776885986328;72,3619537353516;Старомусино МГ;62,172550201416;72,2998504638672;2,4;4,074;5,533;0
Сады УАИ (в ст. Уфы);62,1769104003906;72,3387985229492;Старомусино МГ;62,172550201416;72,2998504638672;2,4;4,074;5,533;0
Новоандреевка;62,1776885986328;72,3619537353516;Сады УАИ (в ст. Мусино);62,1769104003906;72,3410034179688;2,4;4,074;5,533;0
Курасково (в ст. Николаевки);62,0628700256348;73,2121276855469;Сады - 1 (по 111к);61,8080406188965;73,4613571166992;0;0;12;0
Белебей;60,1639169262302;71,8110947147492;Екатериновка;60,0255584716797;71,5679626464844;1,884;4,488;3,927;1,673
Дюртюли;60,9999590421978;74,4713568436472;Таймурзино;60,9775009155273;74,2645263671875;1,5;5,267;5,186;0
Таптыково;62,0480995178223;72,7429733276367;Уфа;62,2843813573507;73,0739957909835;3,502;3,667;3,1;1,667
Уфа;62,2843813573507;73,0739957909835;Култай-Ахметово МГ;61,6342582702637;73,6502075195313;2,297;6,206;3,398;0
Уфа;62,2843813573507;73,0739957909835;Янаул;61,0832973827015;76,021052273837;4,154;4,128;3,613;0
Карамалы;62,5787696838379;72,7295532226563;Уфа;62,2843813573507;73,0739957909835;1,333;7,175;3,367;0
Игметово;60,6450386047363;74,3134765625;Верхнеяркеево;60,3934282575335;74,4128041948591;6,694;5,167;0;0
Стерлитамак;62,2137942930468;70,9302315225407;Тугаево;62,6545906066895;71,1385498046875;3,208;4,2;4,45;0
Ира МГ (из Оренбурга).;62,1841888427734;69,489631652832;Мелеуз;62,2065202985491;69,681296648298;3,369;3,457;3,483;1,5
Стерлитамак;62,2137942930468;70,9302315225407;пер. Архангельское;63,1054191589355;72,3757781982422;3,657;8,096;0;0
Уфа;62,2843813573507;73,0739957909835;д. Горново 2;62,1302795410156;73,3382034301758;3,837;2,091;2,823;3
Сибай;65,2238910481081;69,2290459325758;Ахмерово (в ст. Сибая);65,1163635253906;69,4659729003906;1,813;6,738;3,144;0
Стерлибашево;61,4433002471924;70,5663757324219;Уфа;62,2843813573507;73,0739957909835;5,931;5,706;0;0
Бирск;61,7834456307547;74,3506142752511;Чураево;61,8046112060547;74,7636566162109;2,087;4,08;3,808;1,655
Нефтекамск;60,3442287804945;75,6877160702112;"""С/о """"Медик""""""";60,2942390441895;75,841423034668;2,154;1,5;1,917;6
Тукмак-Каран;59,6509704589844;73,0392684936523;Туймазы;59,7044503061395;72,7754761545282;4,547;3,432;1,719;1,862
Уязы-Тамак (в ст. Каратово);59,3982810974121;72,324951171875;Октябрьский;59,4753243965015;72,540652091043;3,071;3,959;3,5;1
Уфа;62,2843813573507;73,0739957909835;Ракитов Куст;62,1794509887695;72,4742202758789;4,946;4,583;1,969;0
Краснохолмский;61,1543106079102;75,4824111938477;Уфа;62,2843813573507;73,0739957909835;0;11,476;0;0
Стерлитамак;62,2137942930468;70,9302315225407;Красный яр;62,3163108825684;71,1360473632813;2,731;4,498;4,221;0
Уфа;62,2843813573507;73,0739957909835;Благовещенск.АС;62,2221298217773;73,6448516845703;4,379;2,945;4,111;0
Самаровка(прямое);62,1812210083008;69,8479690551758;Мелеуз;62,2065202985491;69,681296648298;3,068;3,273;2,674;2,4
п. Ягодная поляна 2;62,0025596618652;73,1233673095703;п. Ягодная поляна 2;62,0025596618652;73,1233673095703;1,92;1,775;7,681;0
Стерлитамак;62,2137942930468;70,9302315225407;Михайловка;62,5695190429688;70,9103469848633;2,364;2,5;4,125;2,375
Караидель;63,2805290222168;75,1601333618164;Бирск;61,7834456307547;74,3506142752511;3,43;5,055;2,877;0
Николаевка (в ст. города);61,9382705688477;73,1887283325195;Стерлитамак;62,2137942930468;70,9302315225407;2,932;3,074;2,762;2,583
Мартыново;60,0417594909668;71,6132736206055;Белебей;60,1639169262302;71,8110947147492;1,914;2,257;2,178;5
Санаторий Красноусольск КП МГ;62,8531303405762;71,4844665527344;Уфа;62,2843813573507;73,0739957909835;4,5;3,643;3,205;0
Чураево;61,8046112060547;74,7636566162109;Бирск;61,7834456307547;74,3506142752511;3,458;2,333;3,854;1,667
Краснохолмский;61,1543106079102;75,4824111938477;Кутерем;60,6257286071777;75,4873275756836;3,056;4,971;3,273;0
Уфа;62,2843813573507;73,0739957909835;Сихонкино (в ст.Кабаково);62,2797889709473;72,5830535888672;8,163;0;3,128;0
Уфа;62,2843813573507;73,0739957909835;Угузево;61,9094314575195;74,078483581543;2,735;4,015;3,339;1,2
Каймаша (в ст. Янаул. АВ);61,2186508178711;75,8527221679688;Янаул;61,0832973827015;76,021052273837;1,714;3,061;2,5;4
Надеждино (трасса);63,1519889831543;73,1826782226563;Уфа;62,2843813573507;73,0739957909835;2,5;5,271;2,444;1
п. Дмитриевка;62,0349502563477;73,1816635131836;п. Ягодная поляна 2;62,0025596618652;73,1233673095703;2,514;4,042;3,63;1
Баймак;64,8276600557215;68,9932340734145;Хасаново;65,1364822387695;69,1122970581055;1,556;6,39;3,218;0
Уфа;62,2843813573507;73,0739957909835;Уд. Дуваней М/Г;62,1063690185547;73,8718795776367;2,526;4,22;3,017;1,4
Салават;62,1580488031561;70,4199778238932;Б.Четырман;61,6380195617676;69,9180374145508;2,843;2,6;5,672;0
Москово;61,2503089904785;74,1529312133789;Уфа;62,2843813573507;73,0739957909835;3,206;2,8;2,429;2,667
Кумертау;62,0444156646729;69,3144878387451;Таймасово;61,6770095825195;69,3710632324219;1,167;4,677;5,25;0
Уфа;62,2843813573507;73,0739957909835;45-й км;62,151180267334;72,2417984008789;8,295;0;2,795;0
Нефтекамск;60,3442287804945;75,6877160702112;пер. Янзигит (в ст. Ашит);60,1891212463379;75,369987487793;1,892;5,061;2,279;1,848
пер. Нижегородка;62,1099700927734;72,7769393920898;СОШ с. Зубово;62,1601982116699;72,7934494018555;6,81;1,625;1,625;1
Семенкино;61,9381408691406;71,251953125;Стерлитамак;62,2137942930468;70,9302315225407;3;5,2;2,854;0
Уфа;62,2843813573507;73,0739957909835;"""Сады """"Юматово"""" (для 114 м-та)""";61,8870582580566;72,8050003051758;3,519;3,125;2,405;2
Туймазы;59,7044503061395;72,7754761545282;пер. Кандринский (в ст. Туймазы);60,1879615783691;72,6465072631836;1;3,381;4,879;1,75
Октябрьский;59,4753243965015;72,540652091043;Усман Ташлы (в ст. Шахово);59,5587310791016;72,1333694458008;2,356;5,72;2,933;0
Сады Каучук-5;62,0379219055176;70,8871994018555;Казадаевка;62,1015586853027;70,9763565063477;0;0;11;0
СОШ с. Зубово;62,1601982116699;72,7934494018555;Енгалышево;62,0187492370605;72,5960693359375;5,4;2,92;2,65;0
Уфа;62,2843813573507;73,0739957909835;перекресток Иглино (обратная);62,7071495056152;73,074836730957;3,222;3,25;4,483;0
Васильевка;62,1779518127441;70,628776550293;Салават;62,1580488031561;70,4199778238932;3,377;3,433;2,603;1,538
Уфа;62,2843813573507;73,0739957909835;№ 1 (Дубрава);61,9614486694336;72,7197570800781;5,429;3,059;1,435;1
Баженово;61,8250198364258;74,4949111938477;Бирск;61,7834456307547;74,3506142752511;4,111;3,359;2,444;1
Шахтау;62,3347702026367;70,9668121337891;Стерлитамак;62,2137942930468;70,9302315225407;2,2;4,429;2,25;2
Знаменка;62,2976303100586;69,2427368164063;Кумертау;62,0444156646729;69,3144878387451;2,629;2;5;1,25
Нефтекамск;60,3442287804945;75,6877160702112;Саклово;60,0772590637207;75,4915390014648;3,235;0;7,633;0
Качмаш;60,8483505249023;75,4400100708008;Нефтекамск;60,3442287804945;75,6877160702112;2,806;4,441;3,593;0
Ялчикаево;61,7843704223633;69,3823013305664;Кумертау;62,0444156646729;69,3144878387451;6,222;0;4,615;0
Салават;62,1580488031561;70,4199778238932;Даниловка;61,9015808105469;70,3735580444336;1,419;5,218;4,168;0
Стерлитамак;62,2137942930468;70,9302315225407;Наумкино;62,0171318054199;71,4275894165039;1;1,833;7,967;0
Дубровка;62,6600914001465;71,4753265380859;Стерлитамак;62,2137942930468;70,9302315225407;2,083;4,383;3;1,333
Елань-Чишма;59,850341796875;71,9654922485352;Белебей;60,1639169262302;71,8110947147492;3,517;3,773;3,5;0
Стерлитамак;62,2137942930468;70,9302315225407;Преображеновка;61,9599914550781;70,7859802246094;3,507;4,713;2,568;0
"""Кафе """"Отдых""""""";62,1901092529297;72,8301467895508;Металлобаза (в ст. города);62,1713600158691;72,7459030151367;4,355;2,327;3,102;1
Шушнур;60,444709777832;75,2909317016602;Нефтекамск;60,3442287804945;75,6877160702112;4,441;2,595;2,731;1
Каралачик;61,4342613220215;69,9901733398438;Гавриловка;61,779598236084;70,1178131103516;9,205;1,5;0;0
Баймурзино;61,8410415649414;74,8453979492188;Бирск;61,7834456307547;74,3506142752511;3,3;3;4,394;0
Уфа;62,2843813573507;73,0739957909835;Москово;61,2503089904785;74,1529312133789;1,533;4,204;3,099;1,857
Федоровка;61,3685035705566;70,0828323364258;Б.Четырман;61,6380195617676;69,9180374145508;2,196;6,272;2,159;0
Большой Куганак;62,3848609924316;71,2570266723633;Стерлитамак;62,2137942930468;70,9302315225407;2,286;4,054;3,254;1
Стерлитамак;62,2137942930468;70,9302315225407;Шеверли;61,9197807312012;71,4136962890625;1;5;4,592;0
Сады УАИ (в ст. Мусино);62,1769104003906;72,3410034179688;Металлобаза (в ст. Аэропорта);62,1709518432617;72,7439422607422;2,75;3,889;3,943;0
Макарово КП;62,9390602111816;70,9529724121094;Стерлитамак;62,2137942930468;70,9302315225407;4,268;6,246;0;0
Уфа;62,2843813573507;73,0739957909835;Арлан;60,3260803222656;75,4231185913086;2,568;4,064;1,951;1,886
Красноусольский;62,7925933837891;71,4237482706706;Ишимбай;62,2965090433757;70,5925622304281;1;2,091;6,375;1
Мраково;62,9057884216309;69,2229385375977;Салават;62,1580488031561;70,4199778238932;3,2;4,065;3,183;0
Янаул;61,0832973827015;76,021052273837;Атлегач;61,2362899780273;75,6354370117188;3,019;4,767;2,652;0
Кумертау;62,0444156646729;69,3144878387451;Зяк-Ишметово;61,6181488037109;69,5042114257813;1;4;5,412;0
Агидель;60,0021919250488;75,3203796386719;С/огород №4;60,1035118103027;75,3465423583984;2,525;6,375;1,5;0
Нурлино 1 (в ст. Нурлино 2);61,8002281188965;73,1720275878906;Уфа;62,2843813573507;73,0739957909835;3,977;2,5;3,875;0
Уфа;62,2843813573507;73,0739957909835;Новые Черкассы;62,4404182434082;73,3389663696289;0;10,327;0;0
Андреевка;62,3099403381348;72,4271926879883;Металлобаза (в ст. Аэропорта);62,1709518432617;72,7439422607422;2,381;2,97;3,455;1,5
Александровка;62,1353988647461;72,1773986816406;Уфа;62,2843813573507;73,0739957909835;0;3,333;2,714;4,25
Васильевка;59,7586898803711;71,833381652832;Байталлы МГ;61,3013610839844;73,6368103027344;2,679;3,641;2,458;1,5
Можга;61,0533294677734;75,9753570556641;Нефтекамск;60,3442287804945;75,6877160702112;3,174;2,37;2,787;1,917
Белебей;60,1639169262302;71,8110947147492;Мартыново;60,0417594909668;71,6132736206055;1,351;2,803;4,422;1,636
Музяково;60,4707183837891;75,8082885742188;Амзя;61,9794998168945;71,3588485717773;5,161;1,981;2,026;1
Султыево;60,7515106201172;75,8671035766602;Янаул;61,0832973827015;76,021052273837;3;4,145;1,971;1
В.Биккузино;62,8558311462402;69,7503967285156;Мелеуз;62,2065202985491;69,681296648298;2;0;8,083;0
Нефтекамск;60,3442287804945;75,6877160702112;КНС 13;60,3302688598633;75,4663925170898;1,784;4,119;2,657;1,514
Уфа;62,2843813573507;73,0739957909835;Андреевка;62,3099403381348;72,4271926879883;4,269;3,318;2,481;0
Учалы;66,0259419759115;72,2239725748698;Белорецк;64,9019702911377;71,5395347595215;4,771;0;5,296;0
Цапаловка;62,6130104064941;71,4376831054688;Стерлитамак;62,2137942930468;70,9302315225407;1,429;5,438;3,192;0
пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;Раздолье;60,4789581298828;75,7915878295898;4,079;2,425;2,154;1,4
Тыхтем;60,7320594787598;75,4498062133789;Нефтекамск;60,3442287804945;75,6877160702112;2,526;3,761;3,727;0
перек. Сады Каряка;61,7553901672363;73,4812164306641;Тарабердино;61,5934600830078;73,6907806396484;6;4;0;0
Кармановская ГРЭС;60,71923828125;75,9933090209961;Нефтекамск;60,3442287804945;75,6877160702112;10;0;0;0
Ахметово;61,6229286193848;73,6650314331055;Кушнаренково;61,5291397094727;73,7307754516602;6;4;0;0
Арлан;60,3260803222656;75,4231185913086;Агидель;60,0021919250488;75,3203796386719;2,023;3,783;2,563;1,619
Подымалово (в ст. города);61,9805908203125;73,2835922241211;Уфа;62,2843813573507;73,0739957909835;1,96;2,963;4,063;1
Аскино;62,9095802307129;75,6766662597656;Уфа;62,2843813573507;73,0739957909835;2,532;7,434;0;0
Верхнеяркеево;60,3934282575335;74,4128041948591;Игметово;60,6450386047363;74,3134765625;0;4,047;5,892;0
Металлобаза (в ст. Аэропорта);62,1709518432617;72,7439422607422;Старомусино МГ;62,172550201416;72,2998504638672;2,875;5,061;1,958;0
"""Сады """"Рябинушка""""""";61,999340057373;72,7057113647461;Уфа;62,2843813573507;73,0739957909835;2,071;1,875;3,828;2,118
Нефтекамск;60,3442287804945;75,6877160702112;Нагаево;60,3284683227539;75,3682098388672;1,989;4,008;3,871;0
Дубки;62,1693992614746;72,5312881469727;Металлобаза (в ст. Аэропорта);62,1709518432617;72,7439422607422;1,765;2,862;3,233;2
Нефтекамск;60,3442287804945;75,6877160702112;пер.Юсупово МГ;60,7964782714844;74,9407272338867;1,353;4,68;3,824;0
Васильевка 2(прямое);62,1845893859863;70,6482162475586;Стерлитамак;62,2137942930468;70,9302315225407;3,62;3,6;1,636;1
Дюртюли;60,9999590421978;74,4713568436472;Верхнеяркеево;60,3934282575335;74,4128041948591;0;3,583;4,931;1,333
Поселок Чесноковка (в ст. города);62,1866188049316;72,7925872802734;Старомусино МГ;62,172550201416;72,2998504638672;2,7;5,061;2,083;0
"""Сады """"Автомобилист"""" (для 126 м-та)""";61,9731216430664;72,7718734741211;"""Кафе """"Отдых""""""";62,1901092529297;72,8301467895508;1,857;2,733;3;2,25
Уфа;62,2843813573507;73,0739957909835;Надеждино (трасса);63,1519889831543;73,1826782226563;3,417;3;3,416;0
Калтаево;60,4666481018066;75,8817596435547;Амзя;61,9794998168945;71,3588485717773;3,65;2,719;1,667;1,786
Мебельный поворот;62,3828811645508;71,0812683105469;Стерлитамак;62,2137942930468;70,9302315225407;3,102;3,42;3,273;0
Агидель;60,0021919250488;75,3203796386719;Дюртюли;60,9999590421978;74,4713568436472;2,833;3,688;3,243;0
Асавбашево;61,9310493469238;71,3078308105469;Стерлитамак;62,2137942930468;70,9302315225407;2,545;2,792;2,538;1,889
Уфа;62,2843813573507;73,0739957909835;Куяново;62,5160598754883;72,7558135986328;3,644;2,416;1,914;1,783
Конигово;61,019889831543;75,9565582275391;Нефтекамск;60,3442287804945;75,6877160702112;3,099;2,39;2,892;1,333
Уфа;62,2843813573507;73,0739957909835;Балагушево;62,0017890930176;72,445686340332;5,59;0;3,108;1
Уфа;62,2843813573507;73,0739957909835;Нагаево;60,3284683227539;75,3682098388672;3,882;2,455;3,333;0
Приютово;59,9741080147879;71,4234760829381;Октябрьский;59,4753243965015;72,540652091043;4,71;4,958;0;0
Киргиз-Мияки;60,9466524124146;70,9238910675049;Стерлитамак;62,2137942930468;70,9302315225407;0;4,508;5,152;0
Шулганово;61,7079887390137;75,8054885864258;Янаул;61,0832973827015;76,021052273837;3,136;3,271;3,25;0
Уфа;62,2843813573507;73,0739957909835;Карламан;62,6668090820313;72,4198684692383;2,091;2,92;3,054;1,582
Орловка;61,2496490478516;75,7239303588867;Уфа;62,2843813573507;73,0739957909835;0;2,4;5,238;2
Туймазы;59,7044503061395;72,7754761545282;Верхнеяркеево;60,3934282575335;74,4128041948591;0;6,235;3,4;0
Октябрьский;59,4753243965015;72,540652091043;Приютово;59,9741080147879;71,4234760829381;0;4,79;4,839;0
Нефтекамск;60,3442287804945;75,6877160702112;"""С/о """"Зеленая роща""""""";60,3248901367188;75,8167114257813;4;2,791;1,583;1,25
Михайловка;62,5695190429688;70,9103469848633;Стерлитамак;62,2137942930468;70,9302315225407;3,733;4,176;1,714;0
Бирск;61,7834456307547;74,3506142752511;Кайраково;61,9545783996582;74,6138076782227;1,913;7,686;0;0
Амзя;61,9794998168945;71,3588485717773;Музяково;60,4707183837891;75,8082885742188;1,242;4,048;2,64;1,615
Ст. Буртюк;60,6680908203125;74,960090637207;Нефтекамск;60,3442287804945;75,6877160702112;5,429;0;4,095;0
Бирск;61,7834456307547;74,3506142752511;Каргино;61,9221382141113;74,6883926391602;2,462;7,059;0;0
Стерлитамак;62,2137942930468;70,9302315225407;Николаевка (в ст. города);61,9382705688477;73,1887283325195;2,671;3,684;3,165;0
Туймазы;59,7044503061395;72,7754761545282;Дюртюли деревня (прямое направление);59,8026084899902;73,0652770996094;2,719;4,615;2,183;0
ЖДВ Карманово;60,6477813720703;75,9728164672852;пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;2,059;3,444;2;2
Сетрлитамакский Зерносовхоз МГ;61,882740020752;70,7686767578125;Стерлитамак;62,2137942930468;70,9302315225407;6,5;3;0;0
Бурибай МГ;64,7416610717773;67,7654113769531;Акъяр АС МГ;64,737060546875;67,6725921630859;6,491;0;3;0
Стерлитамак;62,2137942930468;70,9302315225407;Макарово КП;62,9390602111816;70,9529724121094;2,662;4,054;2,75;0
Туймазы;59,7044503061395;72,7754761545282;Покровка;62,4315986633301;71,3387069702148;1,673;3,643;2,48;1,667
Уфа;62,2843813573507;73,0739957909835;Старые Камышлы;61,9919891357422;73,4319000244141;5,594;0;3,864;0
Златоустовка;61,7225189208984;70,0491180419922;Салават;62,1580488031561;70,4199778238932;1;4,456;4;0
Дюртюли;60,9999590421978;74,4713568436472;Зитембяк МГ;60,6759300231934;74,6333694458008;1,435;3,906;2,09;2
Калинники;62,0134391784668;74,0034866333008;Уфа;62,2843813573507;73,0739957909835;1,167;2,571;4,667;1
Иглино;62,7044525146484;73,1967029571533;Кириллово;62,6030006408691;73,1407165527344;1,4;6,5;1,5;0
Кармаскалы;62,1264495849609;71,1268615722656;Шаймуратово;62,3199310302734;72,3169631958008;2;5,186;2,211;0
Бирск;61,7834456307547;74,3506142752511;Калинники;62,0134391784668;74,0034866333008;2;4,759;2,634;0
Стерлитамак;62,2137942930468;70,9302315225407;Кутлугуза;62,5822906494141;71,3193283081055;0;4,519;4,857;0
Амзя. 9 км;60,5476493835449;76,1092987060547;Амзя;61,9794998168945;71,3588485717773;3,667;1;3,706;1
Уфа;62,2843813573507;73,0739957909835;Явгильды;62,8469505310059;71,9009094238281;2,872;4,041;2,444;0
Красноусольский;62,7925933837891;71,4237482706706;Салават;62,1580488031561;70,4199778238932;0;1;8,353;0
Кельтей;60,6473617553711;75,4507675170898;Краснохолмский;61,1543106079102;75,4824111938477;3,415;4,411;1,5;0
Баймурзино;59,9291687011719;71,9363784790039;Белебей;60,1639169262302;71,8110947147492;4,143;3,167;2;0
Уфа;62,2843813573507;73,0739957909835;Орловка;61,2496490478516;75,7239303588867;1,3;0;1;7
Ишимбай;62,2965090433757;70,5925622304281;Васильевка;62,1779518127441;70,628776550293;3,013;2,631;1,988;1,667
Наратасты (в ст. Чалмалы);60,0105094909668;73,1449279785156;Туймазы;59,7044503061395;72,7754761545282;3,468;4,222;1,6;0
