Персп 2М 582 Уфа (Мега) - Архангельское ч/з Булгаково;>;15:14:42.9266667;Персп 2М 582 Уфа (Мега) - Архангельское ч/з Булгаково;53,2;<;0;15:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 591 Уфа (Мега) - Кумертау;<;19:06:26.5400000;Персп 2М 591 Уфа (Мега) - Кумертау;60;>;0;19:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 591 Уфа (Мега) - Кумертау;>;19:06:26.5400000;Персп 2М 591 Уфа (Мега) - Кумертау;60;<;0;19:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;<;18:10:53.7466667;Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;58,3;>;0;18:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;>;18:10:53.7466667;Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;58,3;<;0;18:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Белорецк - Кага - Стерлитамак;<;15:02:13.7833333;Персп 2М Белорецк - Кага - Стерлитамак;60;>;0;15:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Салават - Стерлибашево;>;16:55:39.4600000;Персп 2М Салават - Стерлибашево;43;<;0;16:55:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Уфа (Мега) - Раевка;<;16:47:19.9700000;Персп 2М Уфа (Мега) - Раевка;54,2;>;0;16:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Уфа (Мега) - Раевка;>;16:47:19.9700000;Персп 2М Уфа (Мега) - Раевка;54,2;<;0;16:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;08:00:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;07:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;08:00:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;08:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;08:45:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;08:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;08:45:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;08:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;09:45:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;09:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;09:45:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;09:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
П 258 Уфа (Южный АВ) - Кушнаренково;<;13:13:17.3300000;П 258 Уфа (Южный АВ) - Кушнаренково;43;>;0;13:10:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
П 258 Уфа (Южный АВ) - Кушнаренково;<;15:43:17.3300000;П 258 Уфа (Южный АВ) - Кушнаренково;43;>;0;15:40:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
П 258 Уфа (Южный АВ) - Кушнаренково;<;19:13:17.3300000;П 258 Уфа (Южный АВ) - Кушнаренково;43;>;0;19:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
П 258 Уфа (Южный АВ) - Кушнаренково;>;10:13:17.3300000;П 258 Уфа (Южный АВ) - Кушнаренково;43;<;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
П 258 Уфа (Южный АВ) - Кушнаренково;>;20:03:17.3300000;П 258 Уфа (Южный АВ) - Кушнаренково;43;<;0;19:50:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 164 Уфа (Мега) - Языково;<;19:06:16.0533333;Персп 2М 164 Уфа (Мега) - Языково;47;>;0;19:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 164 Уфа (Мега) - Языково;>;16:36:16.0533333;Персп 2М 164 Уфа (Мега) - Языково;47;<;0;16:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 531 Уфа (Мега) - Стерлитамак;<;12:43:41.0100000;Персп 2М 531 Уфа (Мега) - Стерлитамак;60,6;>;0;12:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 531 Уфа (Мега) - Стерлитамак;<;14:13:41.0100000;Персп 2М 531 Уфа (Мега) - Стерлитамак;60,6;>;0;14:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 531 Уфа (Мега) - Стерлитамак;<;16:43:41.0100000;Персп 2М 531 Уфа (Мега) - Стерлитамак;60,6;>;0;16:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 551 Уфа (Мега) - Салават;<;10:04:38.1066667;Персп 2М 551 Уфа (Мега) - Салават;54,4;>;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 560 Уфа (Мега) - Бижбуляк ч/з Аксеново;>;17:50:32.4866667;Персп 2М 560 Уфа (Мега) - Бижбуляк ч/з Аксеново;57,2;<;0;17:40:00.0000000;ПН-ПТ;NULL;NULL;NULL;Круглогодично
Персп 2М 582 Уфа (Мега) - Архангельское ч/з Булгаково;>;13:44:42.9266667;Персп 2М 582 Уфа (Мега) - Архангельское ч/з Булгаково;53,2;<;0;13:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 582 Уфа (Мега) - Архангельское ч/з Булгаково;>;20:14:42.9266667;Персп 2М 582 Уфа (Мега) - Архангельское ч/з Булгаково;53,2;<;0;20:00:00.0000000;ПТ-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 590 Уфа (Мега) - Туймазы;<;10:47:41.4166667;Персп 2М 590 Уфа (Мега) - Туймазы;59,1;>;0;10:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 590 Уфа (Мега) - Туймазы;<;12:17:41.4166667;Персп 2М 590 Уфа (Мега) - Туймазы;59,1;>;0;12:15:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 590 Уфа (Мега) - Туймазы;<;15:17:41.4166667;Персп 2М 590 Уфа (Мега) - Туймазы;59,1;>;0;15:15:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 590 Уфа (Мега) - Туймазы;<;18:17:41.4166667;Персп 2М 590 Уфа (Мега) - Туймазы;59,1;>;0;18:15:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 590 Уфа (Мега) - Туймазы;>;12:17:41.4166667;Персп 2М 590 Уфа (Мега) - Туймазы;59,1;<;0;12:15:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;>;12:10:53.7466667;Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;58,3;<;0;12:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Стерлитамак - Кага - Аскарово;>;09:45:48.4933333;Персп 2М Стерлитамак - Кага - Аскарово;60;<;0;09:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Стерлитамак - Кага - Аскарово;>;09:45:48.4933333;Персп 2М Стерлитамак - Кага - Аскарово;60;<;0;09:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Уфа (Мега) - Давлеканово;<;17:02:52.1433333;Персп 2М Уфа (Мега) - Давлеканово;51,3;>;0;17:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;17:45:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;17:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;18:45:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;18:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;18:45:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;18:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;10:15:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;10:45:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;10:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;14:00:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;14:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;14:30:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;14:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;15:00:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;15:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;17:45:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;17:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;17:45:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;17:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;18:45:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;18:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;18:45:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;18:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;06:32:54.7033333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;>;0;06:30:00.0000000;ПН-ПТ;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;07:02:54.7033333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;>;0;07:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;07:32:54.7033333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;>;0;07:20:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;14:02:54.7033333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;>;0;14:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;15:02:54.7033333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;>;0;15:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;07:33:53.1133333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;<;0;07:20:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;15:03:53.1133333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;<;0;15:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Уфа (Южный АВ) - Лесхоз;<;07:44:07.5533333;Персп 2П 108 Уфа (Южный АВ) - Лесхоз;43;>;0;07:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Уфа (Южный АВ) - Лесхоз;>;08:11:09.4200000;Персп 2П 108 Уфа (Южный АВ) - Лесхоз;43;<;0;08:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;08:30:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;08:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;08:45:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;08:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;08:45:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;08:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;12:30:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;12:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;16:00:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;16:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;19:15:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;19:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;19:15:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;19:15:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;19:45:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;19:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;>;20:00:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;<;0;20:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;08:12:54.7033333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;>;0;08:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;08:52:54.7033333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;>;0;08:40:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;11:32:54.7033333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;>;0;11:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;12:02:54.7033333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;>;0;12:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;<;19:42:54.7033333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;>;0;19:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;08:13:53.1133333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;<;0;08:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;08:53:53.1133333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;<;0;08:40:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;09:33:53.1133333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;<;0;09:20:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;17:03:53.1133333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;<;0;16:50:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;19:43:53.1133333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;<;0;19:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;>;21:03:53.1133333;Персп 2П 108 Д Уфа (Южный АВ) - Дмитриевка;48,4;<;0;21:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 108 Уфа (Южный АВ) - Лесхоз;<;09:14:07.5533333;Персп 2П 108 Уфа (Южный АВ) - Лесхоз;43;>;0;09:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 581 Уфа (Мега) -  Мелеуз;<;11:07:00.8166667;Персп 2М 581 Уфа (Мега) -  Мелеуз;51,5;>;0;11:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 581 Уфа (Мега) -  Мелеуз;>;21:07:00.8166667;Персп 2М 581 Уфа (Мега) -  Мелеуз;51,5;<;0;21:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 582 Уфа (Мега) - Архангельское ч/з Булгаково;>;11:54:42.9266667;Персп 2М 582 Уфа (Мега) - Архангельское ч/з Булгаково;53,2;<;0;11:50:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 590 Уфа (Мега) - Туймазы;<;09:17:41.4166667;Персп 2М 590 Уфа (Мега) - Туймазы;59,1;>;0;09:15:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 590 Уфа (Мега) - Туймазы;<;13:02:41.4166667;Персп 2М 590 Уфа (Мега) - Туймазы;59,1;>;0;13:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 590 Уфа (Мега) - Туймазы;<;16:47:41.4166667;Персп 2М 590 Уфа (Мега) - Туймазы;59,1;>;0;16:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 590 Уфа (Мега) - Туймазы;>;09:17:41.4166667;Персп 2М 590 Уфа (Мега) - Туймазы;59,1;<;0;09:15:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 590 Уфа (Мега) - Туймазы;>;13:02:41.4166667;Персп 2М 590 Уфа (Мега) - Туймазы;59,1;<;0;13:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 590 Уфа (Мега) - Туймазы;>;16:47:41.4166667;Персп 2М 590 Уфа (Мега) - Туймазы;59,1;<;0;16:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 591 Уфа (Мега) - Кумертау;>;18:06:26.5400000;Персп 2М 591 Уфа (Мега) - Кумертау;60;<;0;18:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;<;17:10:53.7466667;Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;58,3;>;0;17:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;<;20:10:53.7466667;Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;58,3;>;0;20:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;>;17:10:53.7466667;Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;58,3;<;0;17:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Уфа (Мега) - Давлеканово;<;10:02:52.1433333;Персп 2М Уфа (Мега) - Давлеканово;51,3;>;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Уфа (Мега) - Давлеканово;<;14:02:52.1433333;Персп 2М Уфа (Мега) - Давлеканово;51,3;>;0;14:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Уфа (Мега) - Давлеканово;>;14:02:52.1433333;Персп 2М Уфа (Мега) - Давлеканово;51,3;<;0;14:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Уфа (Мега) - Приютово;<;10:01:11.0966667;Персп 2М Уфа (Мега) - Приютово;56,4;>;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Уфа (Мега) - Раевка;<;14:47:19.9700000;Персп 2М Уфа (Мега) - Раевка;54,2;>;0;14:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Уфа (Мега) - Раевка;<;17:47:19.9700000;Персп 2М Уфа (Мега) - Раевка;54,2;>;0;17:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Уфа (Мега) - Раевка;>;14:47:19.9700000;Персп 2М Уфа (Мега) - Раевка;54,2;<;0;14:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;07:00:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;07:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;07:30:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;07:15:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;07:30:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;07:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;<;14:10:53.7466667;Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;58,3;>;0;14:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;>;13:10:53.7466667;Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;58,3;<;0;13:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;>;14:10:53.7466667;Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;58,3;<;0;14:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;>;16:10:53.7466667;Персп 2М 600 Э Уфа (Мега) - Октябрьский экспресс;58,3;<;0;16:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Стерлитамак - Кага - Аскарово;>;17:45:48.4933333;Персп 2М Стерлитамак - Кага - Аскарово;60;<;0;17:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Стерлитамак - Кага - Аскарово;>;17:45:48.4933333;Персп 2М Стерлитамак - Кага - Аскарово;60;<;0;17:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Уфа (Мега) - Давлеканово;<;18:02:52.1433333;Персп 2М Уфа (Мега) - Давлеканово;51,3;>;0;18:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Уфа (Мега) - Давлеканово;<;19:02:52.1433333;Персп 2М Уфа (Мега) - Давлеканово;51,3;>;0;19:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Уфа (Мега) - Давлеканово;>;12:02:52.1433333;Персп 2М Уфа (Мега) - Давлеканово;51,3;<;0;12:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2М Уфа (Мега) - Раевка;<;10:47:19.9700000;Персп 2М Уфа (Мега) - Раевка;54,2;>;0;10:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;08:30:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;08:15:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;08:30:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;08:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;09:30:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;09:15:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;09:30:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;09:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;10:00:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;09:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;10:00:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;10:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;11:00:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;11:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;16:30:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;16:30:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;17:00:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;16:45:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;<;17:00:58.7866667;Персп 2П 104 с Уфа (Северный АВ) - Благовещенск;51,7;>;0;17:00:00.0000000;ПН-ВС;NULL;NULL;NULL;Круглогодично
