Туймазы;59,7044503061395;72,7754761545282;Бакалы;59,8262348175049;73,8812294006348;5;11;11;0
Дюртюли;60,9999590421978;74,4713568436472;Чекмагуш;60,7597579956055;73,8104583740234;10;11;5;0
Бирск;61,7834456307547;74,3506142752511;Гараж Мишкино;62,2247200012207;74,5857772827148;5;17;4;0
Белебей;60,1639169262302;71,8110947147492;Туймазы;59,7044503061395;72,7754761545282;0;16;9;0
Белебей;60,1639169262302;71,8110947147492;Родники (для 101 м-та);60,1141395568848;71,7473831176758;3;12;6;4
Нефтекамск;60,3442287804945;75,6877160702112;Кариево;60,5086288452148;75,5333633422852;10;14;1;0
Октябрьский;59,4753243965015;72,540652091043;Бакалы;59,8262348175049;73,8812294006348;4;8;13;0
Уфа;62,2843813573507;73,0739957909835;Агидель;60,0021919250488;75,3203796386719;0;14;11;0
Туркменово;65,063362121582;69,5226593017578;Сибай;65,2238910481081;69,2290459325758;9;7;0;9
Уфа;62,2843813573507;73,0739957909835;Кандринский перекресток;60,1949806213379;72,6500625610352;4;13;7;1
Янаул;61,0832973827015;76,021052273837;Краснохолмский;61,1543106079102;75,4824111938477;10;7;7;0
Стерлитамак;62,2137942930468;70,9302315225407;Кармаскалы;62,1264495849609;71,1268615722656;10;8;6;0
Стерлибашево;61,4433002471924;70,5663757324219;Карагушево МГ,;61,4730110168457;70,307502746582;0;4;20;0
Белебей;60,1639169262302;71,8110947147492;Бижбуляк;60,3278388977051;71,0451889038086;0;14;10;0
Кутерем;60,6150016784668;75,4841003417969;Нефтекамск;60,3442287804945;75,6877160702112;3;16;5;0
Мелеуз;62,2065202985491;69,681296648298;Уфа;62,2843813573507;73,0739957909835;19;2;3;0
Мелеуз;62,2065202985491;69,681296648298;Самаровка(прямое);62,1812210083008;69,8479690551758;4;12;6;1
Мелеуз;62,2065202985491;69,681296648298;Мраково;62,9057884216309;69,2229385375977;2;13;3;5
Карманово;60,6490783691406;75,9502487182617;Кармановская ГРЭС;60,71923828125;75,9933090209961;0;13;5;5
Караидель;63,2805290222168;75,1601333618164;Уфа;62,2843813573507;73,0739957909835;3;20;0;0
Бакалы;59,8262348175049;73,8812294006348;Туймазы;59,7044503061395;72,7754761545282;5;11;7;0
Бижбуляк;60,3278388977051;71,0451889038086;Белебей;60,1639169262302;71,8110947147492;11;0;12;0
Салават;62,1580488031561;70,4199778238932;Федоровка;61,3685035705566;70,0828323364258;0;15;8;0
Туймазы;59,7044503061395;72,7754761545282;Белебей;60,1639169262302;71,8110947147492;4;10;9;0
Стерлитамак;62,2137942930468;70,9302315225407;Тюрюшля;61,8588600158691;70,6205825805664;6;10;7;0
Стерлитамак;62,2137942930468;70,9302315225407;Шланлы;61,8967018127441;71,3764419555664;0;14;8;0
Уфа;62,2843813573507;73,0739957909835;Кармаскалы;62,1264495849609;71,1268615722656;7;6;9;0
Уфа;62,2843813573507;73,0739957909835;Коммунальные сады (в ст. Уфы);61,9773597717285;73,3878631591797;19;0;3;0
Уфа;62,2843813573507;73,0739957909835;Култай-Ахметово МГ;61,6342582702637;73,6502075195313;6;11;5;0
Уфа;62,2843813573507;73,0739957909835;Санаторий Красноусольск КП МГ;62,8531303405762;71,4844665527344;0;15;6;1
Уфа;62,2843813573507;73,0739957909835;Старомусино МГ;62,172550201416;72,2998504638672;12;8;2;0
Янаул;61,0832973827015;76,021052273837;Гудбурово;60,9326210021973;75,9318695068359;2;15;5;0
