Кумертау;62,0444156646729;69,3144878387451;Ира МГ (в ст.Оренбурга);62,1777496337891;69,4593734741211;2;10;14;1
Краснохолмский;61,1543106079102;75,4824111938477;Краснохолмский;61,1543106079102;75,4824111938477;18;2;6;0
Нефтекамск;60,3442287804945;75,6877160702112;Кельтей;60,6473617553711;75,4507675170898;5;16;5;0
Ира МГ (в ст.Оренбурга);62,1777496337891;69,4593734741211;Кумертау;62,0444156646729;69,3144878387451;17;5;4;0
Белебей;60,1639169262302;71,8110947147492;Бижбуляк;60,3278388977051;71,0451889038086;0;13;13;0
Стерлитамак;62,2137942930468;70,9302315225407;Кармаскалы;62,1264495849609;71,1268615722656;2;8;16;0
Туймазы;59,7044503061395;72,7754761545282;Наратасты (в ст. Чалмалы);60,0105094909668;73,1449279785156;2;13;8;2
Уфа;62,2843813573507;73,0739957909835;Металлобаза (в ст. Аэропорта);62,1709518432617;72,7439422607422;8;6;10;1
Уфа;62,2843813573507;73,0739957909835;Кармаскалы;62,1264495849609;71,1268615722656;4;14;7;0
Гараж Мишкино;62,2247200012207;74,5857772827148;Уфа;62,2843813573507;73,0739957909835;11;8;6;0
Бирск;61,7834456307547;74,3506142752511;Янаул;61,0832973827015;76,021052273837;9;14;1;1
Нефтекамск;60,3442287804945;75,6877160702112;Кутлинка;60,4337310791016;75,627571105957;7;12;6;0
Мраково;62,9057884216309;69,2229385375977;Мелеуз;62,2065202985491;69,681296648298;12;7;5;0
Дюртюли;60,9999590421978;74,4713568436472;Исмайлово (в ст. Староболтачево);60,7302703857422;74,6135482788086;1;16;5;2
Уфа;62,2843813573507;73,0739957909835;Волково;61,8612289428711;73,3411331176758;2;14;8;0
Уфа;62,2843813573507;73,0739957909835;Гараж Мишкино;62,2247200012207;74,5857772827148;5;13;6;0
Уфа;62,2843813573507;73,0739957909835;Шарипово (в ст. Уфы);61,8078193664551;73,4556732177734;2;14;8;0
Ташкиново;60,3443794250488;75,5878829956055;Нефтекамск;60,3442287804945;75,6877160702112;18;4;1;1
Стерлитамак;62,2137942930468;70,9302315225407;Талачево;62,036449432373;71,1645584106445;6;10;8;0
пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;Нефтекамск;60,3442287804945;75,6877160702112;10;11;1;1
Салават;62,1580488031561;70,4199778238932;Наумовка 1(обратное);62,1921081542969;70,6993179321289;4;5;12;2
Янаул;61,0832973827015;76,021052273837;Айбуляк ( в ст.Нефтек.);60,8623008728027;75,9043807983398;7;12;4;0
Янаул;61,0832973827015;76,021052273837;Бирск;61,7834456307547;74,3506142752511;17;2;4;0
Золотоношка;61,741870880127;70,541633605957;Стерлитамак;62,2137942930468;70,9302315225407;7;12;2;2
Кушнаренково;61,5291397094727;73,7307754516602;Шарипово МГ;61,7716903686523;73,4995193481445;6;13;3;0
Калтаево;60,4666481018066;75,8817596435547;Нефтекамск;60,3442287804945;75,6877160702112;15;4;2;1
Кутерем;60,6150016784668;75,4841003417969;Нефтекамск;60,3442287804945;75,6877160702112;6;12;3;0
Мелеуз;62,2065202985491;69,681296648298;Мраково;62,9057884216309;69,2229385375977;4;10;6;1
Дюртюли;60,9999590421978;74,4713568436472;Чекмагуш;60,7597579956055;73,8104583740234;7;11;3;0
Белебей;60,1639169262302;71,8110947147492;Родники (для 101 м-та);60,1141395568848;71,7473831176758;2;14;2;3
Стерлитамак;62,2137942930468;70,9302315225407;Семенкино;61,9381408691406;71,251953125;0;10;11;0
Стерлибашево;61,4433002471924;70,5663757324219;Федоровка;61,3685035705566;70,0828323364258;0;14;7;0
Старые Туймазы;59,597770690918;72,675048828125;Октябрьский;59,4753243965015;72,540652091043;7;8;5;0
Стерлитамак;62,2137942930468;70,9302315225407;Золотоношка;61,741870880127;70,541633605957;3;12;5;0
Стерлитамак;62,2137942930468;70,9302315225407;п.Рощинский обратное направление;62,2051696777344;71,1448593139648;0;15;3;2
Стерлитамак;62,2137942930468;70,9302315225407;Тюрюшля;61,8588600158691;70,6205825805664;3;13;4;0
Талачево;62,036449432373;71,1645584106445;Стерлитамак;62,2137942930468;70,9302315225407;4;11;5;0
Раздолье;60,4789581298828;75,7915878295898;Нефтекамск;60,3442287804945;75,6877160702112;7;8;5;0
Федоровка;61,3685035705566;70,0828323364258;Мелеуз;62,2065202985491;69,681296648298;6;8;6;0
Тюрюшля;61,8588600158691;70,6205825805664;Стерлитамак;62,2137942930468;70,9302315225407;5;9;4;2
Амзя;61,9794998168945;71,3588485717773;Сосновка;60,4728889465332;75,9207763671875;1;17;2;0
