11;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;11
12;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;12
13;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;13
14;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;14
16;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;16
19;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;19
20;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;20
23;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;23
24;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;24
25;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;25
30;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;30
32;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;32
33;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;33
36;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;36
38;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;38
41;М12(г) ул. Дзержинского - Белореченский мкрн.;ул. Дзержинского - Белореченский мкрн.;>;NULL;NULL;41
1;Н-01 ТК Центральный - Елкибаево;Елкибаево - ТК Центральный;<;Гусарская улица;NULL;1
2;Н-01 ТК Центральный - Елкибаево;Елкибаево - ТК Центральный;<;Микрорайон «Федоровка»;NULL;2
3;Н-01 ТК Центральный - Елкибаево;Елкибаево - ТК Центральный;<;д. Карпово;NULL;3
4;Н-01 ТК Центральный - Елкибаево;Елкибаево - ТК Центральный;<;д. Карпово;NULL;4
15;Н-01 ТК Центральный - Елкибаево;Елкибаево - ТК Центральный;<;Гипермаркет «Лента»;NULL;15
24;Н-01 ТК Центральный - Елкибаево;Елкибаево - ТК Центральный;<;Ул. Октябрьской Революции;NULL;24
5;Н-01 ТК Центральный - Елкибаево;ТК Центральный - Елкибаево;>;Ул. Октябрьской Революции;NULL;5
10;Н-01 ТК Центральный - Елкибаево;ТК Центральный - Елкибаево;>;Гипермаркет «Лента»;NULL;10
16;Н-01 ТК Центральный - Елкибаево;ТК Центральный - Елкибаево;>;д. Карпово;NULL;16
17;Н-01 ТК Центральный - Елкибаево;ТК Центральный - Елкибаево;>;Микрорайон «Федоровка»;NULL;17
18;Н-01 ТК Центральный - Елкибаево;ТК Центральный - Елкибаево;>;Гусарская улица;NULL;18
1;Н-02 Клиника БГМУ - Жилино;Жилино - Клиника БГМУ;<;Степная улица;NULL;1
5;Н-02 Клиника БГМУ - Жилино;Жилино - Клиника БГМУ;<;Ул. Армавирская;NULL;5
25;Н-02 Клиника БГМУ - Жилино;Клиника БГМУ - Жилино;>;Ул. Армавирская;NULL;25
29;Н-02 Клиника БГМУ - Жилино;Клиника БГМУ - Жилино;>;Степная улица;NULL;29
1;Н-03 Ж.д. ст. Дёма-2 - Романовка;Ж.д. ст. Дёма-2 - Романовка;>;Железнодорожная станция Дёма-2;NULL;1
13;Н-03 Ж.д. ст. Дёма-2 - Романовка;Ж.д. ст. Дёма-2 - Романовка;>;Романовка;NULL;13
14;Н-03 Ж.д. ст. Дёма-2 - Романовка;Ж.д. ст. Дёма-2 - Романовка;>;Магазин Оазис;NULL;14
15;Н-03 Ж.д. ст. Дёма-2 - Романовка;Ж.д. ст. Дёма-2 - Романовка;>;ул. Кустарёво;NULL;15
16;Н-03 Ж.д. ст. Дёма-2 - Романовка;Ж.д. ст. Дёма-2 - Романовка;>;ул. Романовка;NULL;16
1;Н-03 Ж.д. ст. Дёма-2 - Романовка;Романовка - ж.д. ст. Дёма-2;<;ул. Романовка;NULL;1
2;Н-03 Ж.д. ст. Дёма-2 - Романовка;Романовка - ж.д. ст. Дёма-2;<;Дом №15;NULL;2
3;Н-03 Ж.д. ст. Дёма-2 - Романовка;Романовка - ж.д. ст. Дёма-2;<;Сады Мечта;NULL;3
4;Н-03 Ж.д. ст. Дёма-2 - Романовка;Романовка - ж.д. ст. Дёма-2;<;Романовка;NULL;4
16;Н-03 Ж.д. ст. Дёма-2 - Романовка;Романовка - ж.д. ст. Дёма-2;<;Железнодорожная станция Дёма-2;NULL;16
16;НП 001 Юг - МЕГА-Уфа;МЕГА-Уфа - Юг;<;Локотки;NULL;16
7;НП 001 Юг - МЕГА-Уфа;Юг - МЕГА-Уфа;>;Локотки;NULL;7
5;НП 003 Юго-Восток - МЕГА-Уфа;МЕГА-Уфа - Юго-Восток;<;Правая Белая;NULL;5
6;НП 003 Юго-Восток - МЕГА-Уфа;МЕГА-Уфа - Юго-Восток;<;Жилино;NULL;6
7;НП 003 Юго-Восток - МЕГА-Уфа;МЕГА-Уфа - Юго-Восток;<;Жилино  (для 125 м-та);NULL;7
21;НП 003 Юго-Восток - МЕГА-Уфа;Юго-Восток - МЕГА-Уфа;>;Жилино  (для 125 м-та);NULL;21
22;НП 003 Юго-Восток - МЕГА-Уфа;Юго-Восток - МЕГА-Уфа;>;Жилино;NULL;22
23;НП 003 Юго-Восток - МЕГА-Уфа;Юго-Восток - МЕГА-Уфа;>;Правая Белая;NULL;23
1;НП 004 Запад - Дёма;Дёма - Запад;<;Железнодорожная станция Дёма-2;NULL;1
7;НП 004 Запад - Дёма;Дёма - Запад;<;Клуб 1 мая;NULL;7
14;НП 004 Запад - Дёма;Дёма - Запад;<;Село Первомайское;NULL;14
11;НП 004 Запад - Дёма;Запад - Дёма;>;Село Первомайское;NULL;11
18;НП 004 Запад - Дёма;Запад - Дёма;>;Клуб 1 мая;NULL;18
23;НП 004 Запад - Дёма;Запад - Дёма;>;Железнодорожная станция Дёма-2;NULL;23
4;НП 006 Восток - Северный автовокзал;Восток - Северный автовокзал;>;ОАО Газсервис;NULL;4
5;НП 006 Восток - Северный автовокзал;Восток - Северный автовокзал;>;Магазин;NULL;5
6;НП 006 Восток - Северный автовокзал;Восток - Северный автовокзал;>;Исправительная колония №3;NULL;6
7;НП 006 Восток - Северный автовокзал;Восток - Северный автовокзал;>;УЗМПИ;NULL;7
54;НП 006 Восток - Северный автовокзал;Северный автовокзал - Восток;<;УЗМПИ;NULL;54
55;НП 006 Восток - Северный автовокзал;Северный автовокзал - Восток;<;Исправительная колония №3;NULL;55
56;НП 006 Восток - Северный автовокзал;Северный автовокзал - Восток;<;Магазин;NULL;56
57;НП 006 Восток - Северный автовокзал;Северный автовокзал - Восток;<;ОАО Газсервис;NULL;57
3;НП 009 Юго-Запад - Южный автовокзал;Юго-Запад - Южный автовокзал;>;Романовка;NULL;3
4;НП 009 Юго-Запад - Южный автовокзал;Юго-Запад - Южный автовокзал;>;Романовка;NULL;4
5;НП 009 Юго-Запад - Южный автовокзал;Юго-Запад - Южный автовокзал;>;д. Мармылево;NULL;5
6;НП 009 Юго-Запад - Южный автовокзал;Юго-Запад - Южный автовокзал;>;Ветошниково;NULL;6
30;НП 009 Юго-Запад - Южный автовокзал;Южный автовокзал - Юго-Запад;<;Ветошниково;NULL;30
31;НП 009 Юго-Запад - Южный автовокзал;Южный автовокзал - Юго-Запад;<;д. Мармылево;NULL;31
32;НП 009 Юго-Запад - Южный автовокзал;Южный автовокзал - Юго-Запад;<;Романовка;NULL;32
33;НП 009 Юго-Запад - Южный автовокзал;Южный автовокзал - Юго-Запад;<;Романовка;NULL;33
