Нефтекамск АВ - Уфа (Южный автовокзал);588;Арлан;60,3210105895996;75,4506530761719;Нефтекамск;60,3442287804945;75,6877160702112;3.000000000000;1.333333333333;1.666666666667;125.000000
Кутлугуза-Стерлитамак;116;Стерлитамак;62,2137942930468;70,9302315225407;Кутлугуза;62,5822906494141;71,3193283081055;3.000000000000;3.500000000000;-0.500000000000;-14.290000
Уфа-Н.Киешки;572;Уфа;62,2843813573507;73,0739957909835;Суук-Чишма;62,2232398986816;72,5060424804688;3.000000000000;2.888888888888;0.111111111112;3.850000
Мелеуз-Юмагузино;241;Восточное;62,5948295593262;69,6811828613281;Мелеуз;62,2065202985491;69,681296648298;3.000000000000;2.714285714285;0.285714285715;10.530000
Чекмагуш-Дюртюли;202;Имянликулево;60,7773017883301;74,0906219482422;Дюртюли;60,9999590421978;74,4713568436472;3.000000000000;1.999999999999;1.000000000001;50.000000
Салават-Мелеуз;102;Салават;62,1580488031561;70,4199778238932;Васильевка;62,1779518127441;70,628776550293;3.000000000000;4.777777777776;-1.777777777776;-37.210000
"""Уфа - с/х """"Шемяк""""""";109;Николаевка (в ст. города);61,9382705688477;73,1887283325195;Уфа;62,2843813573507;73,0739957909835;3.000000000000;7.857142857142;-4.857142857142;-61.820000
Стерлитамак АВ-Кабакуш;201;Стерлитамак;62,2137942930468;70,9302315225407;Елимбетово;61,871410369873;70,4113922119141;3.000000000000;2.999999999999;0.000000000001;0.000000
Уфа - Октябрьский через Туймазы;600 Т;Туймазы;59,4035186767578;72,3084030151367;Октябрьский;59,4753243965015;72,540652091043;3.000000000000;1.333333333332;1.666666666668;125.000000
Нефтекамск - Амзя - 9 км;116-2;Амзя. 9 км;60,5476493835449;76,1092987060547;Нефтекамск;60,3442287804945;75,6877160702112;3.000000000000;1.333333333333;1.666666666667;125.000000
Белебей-М.Москва;132;Ново-Михайловка;60,1906814575195;71,4301528930664;Белебей;60,1639169262302;71,8110947147492;3.000000000000;2.000000000000;1.000000000000;50.000000
Уфа (К.Рынок)-В.Изяк;105;Успенка;62,5162696838379;73,5214767456055;Уфа;62,2843813573507;73,0739957909835;3.000000000000;1.714285714285;1.285714285715;75.000000
Саит-Баба-Уфа;741;Уфа;62,2843813573507;73,0739957909835;Саитбаба;63,0512313842773;71,7851791381836;3.000000000000;3.777777777777;-0.777777777777;-20.590000
"""Уфа - Сады """"Бачурино""""""";113 к;Уфа;62,2843813573507;73,0739957909835;"""Сады """"Бачурино""""""";62,1343002319336;73,3845062255859;3.000000000000;3.000000000000;0.000000000000;0.000000
Нефтекамск-Саузбашево;110;Нефтекамск;60,3442287804945;75,6877160702112;Ташкиново;60,3443794250488;75,5878829956055;3.000000000000;1.750000000000;1.250000000000;71.430000
Стерлитамак - Сады Аэропорт 2;110-2;Стерлитамак;62,2137942930468;70,9302315225407;Веселое;62,0382499694824;70,7835922241211;3.000000000000;3.000000000000;0.000000000000;0.000000
Мелеуз-Юмагузино;241;Арсланово;62,3772583007813;69,7851028442383;Мелеуз;62,2065202985491;69,681296648298;3.000000000000;1.571428571428;1.428571428572;90.910000
Уфа Южный АВ - Первушино;117 к;Уфа;62,2843813573507;73,0739957909835;Старые Камышлы;61,9919891357422;73,4319000244141;3.000000000000;3.000000000000;0.000000000000;0.000000
Стерлитамак АВ-Саитбаба;240;Стерлитамак;62,2137942930468;70,9302315225407;Саитбаба;63,0512313842773;71,7851791381836;2.750000000000;2.999999999999;-0.249999999999;-8.330000
Уфа - Караидель ч/з Благовещенск;577;перекресток Мишкино;62,2209587097168;74,6151275634766;Елышево;62,2781982421875;74,7069778442383;2.750000000000;2.777777777777;-0.027777777777;-1.000000
Белорецк- Миндяк;109;Белорецк;64,9019702911377;71,5395347595215;Казаккулово;65,3484268188477;71,5513763427734;2.750000000000;2.222222222221;0.527777777779;23.750000
Стерлитамак АВ-Мраково;205;Стерлитамак;62,2137942930468;70,9302315225407;Дом Отдыха (обратный);62,372859954834;71,0278167724609;2.750000000000;2.333333333332;0.416666666668;17.860000
Уфа - Янаул ч/з зап. Развилку;584;Бирск;61,7834456307547;74,3506142752511;поворот Сосновка;61,8267097473145;74,6279373168945;2.750000000000;3.222222222221;-0.472222222221;-14.660000
Агидель-Нефтекамск;120;Нефтекамск;60,3442287804945;75,6877160702112;Кузгово (в ст. Ашит);60,1102294921875;75,3459167480469;2.750000000000;2.666666666665;0.083333333335;3.120000
Дюртюли- Базитамак;107;Старонадырово (в ст. тат. Менеуз);60,6102104187012;74,7428970336914;Дюртюли;60,9999590421978;74,4713568436472;2.750000000000;1.666666666665;1.083333333335;65.000000
Уфа - Янаул;584;Уфа;62,2843813573507;73,0739957909835;Бирск;61,7834456307547;74,3506142752511;2.750000000000;4.111111111110;-1.361111111110;-33.110000
Нефтекамск-Янаул;114;Апасево;60,4256706237793;75,7376403808594;Никольск;60,6564483642578;75,8727874755859;2.750000000000;2.888888888888;-0.138888888888;-4.810000
Нефтекамск-Ст. Буртюк;105а;Промысел - 1;60,6313896179199;75,1456832885742;Нефтекамск;60,3442287804945;75,6877160702112;2.750000000000;1.666666666665;1.083333333335;65.000000
Бакалы - Октябрьский;618;Туймазы;59,4035186767578;72,3084030151367;Октябрьский;59,4753243965015;72,540652091043;2.750000000000;1.666666666665;1.083333333335;65.000000
Кумертау-Кинзебаево;105;Кумертау;62,0444156646729;69,3144878387451;Знаменка;62,2976303100586;69,2427368164063;2.750000000000;3.999999999999;-1.249999999999;-31.250000
Дюртюли - Уфа;536;Дюртюли;60,9999590421978;74,4713568436472;Суккулово;61,0659103393555;74,3449935913086;2.750000000000;2.999999999999;-0.249999999999;-8.330000
Уфа - Акъяр;578;Акъяр АС МГ;64,737060546875;67,6725921630859;Уфа;62,2843813573507;73,0739957909835;2.750000000000;1.777777777777;0.972222222223;54.690000
Уфа - Федоровка;571;Уфа;62,2843813573507;73,0739957909835;Стерлибашево;61,4433002471924;70,5663757324219;2.750000000000;2.888888888888;-0.138888888888;-4.810000
Стерлитамак АВ-Мраково;205;Стерлитамак;62,2137942930468;70,9302315225407;Юрактау;62,4124794006348;71,1340866088867;2.750000000000;2.777777777777;-0.027777777777;-1.000000
Нефтекамск-Янаул;114;Никольск;60,6564483642578;75,8727874755859;Никольск;60,6564483642578;75,8727874755859;2.750000000000;4.333333333332;-1.583333333332;-36.540000
Сибай - Стерлитамак;918;Исянгулово АС МГ,;62,9219093322754;68,2677917480469;Стерлитамак;62,2137942930468;70,9302315225407;2.750000000000;1.444444444444;1.305555555556;90.380000
Исянгулово - Уфа;611;Мраково;62,9057884216309;69,2229385375977;Мелеуз;62,2065202985491;69,681296648298;2.750000000000;3.666666666666;-0.916666666666;-25.000000
Приютово - Октябрьский;717;Приютово;59,9741080147879;71,4234760829381;Ермекеево АС;59,6758117675781;71,7645111083984;2.750000000000;4.222222222221;-1.472222222221;-34.870000
Белебей-Приютово;101;Приютово;59,9741080147879;71,4234760829381;Сады 1 (101 м-т);59,9907493591309;71,4591064453125;2.750000000000;2.444444444443;0.305555555557;12.500000
Нефтекамск-Кармановская ГРЭС;112;пос. Энергетик (Карманово);60,6646003723145;75,9872436523438;Профилакторий;60,5364418029785;75,8215713500977;2.750000000000;2.111111111110;0.638888888890;30.260000
Нефтекамск-Калтасы;113;Кутерем;60,6257286071777;75,4873275756836;Краснохолмский;61,1543106079102;75,4824111938477;2.750000000000;3.888888888888;-1.138888888888;-29.290000
Стерлитамак-Красноусольск АС;282;Цапаловка;62,6130104064941;71,4376831054688;Стерлитамак;62,2137942930468;70,9302315225407;2.750000000000;1.555555555555;1.194444444445;76.790000
Стерлитамак - Янгискаин;119;Петропавловка;62,5492095947266;71,1294631958008;Стерлитамак;62,2137942930468;70,9302315225407;2.750000000000;2.444444444444;0.305555555556;12.500000
Петровск-Макарово-Стерлитамак;103;Михайловка;62,5695190429688;70,9103469848633;Стерлитамак;62,2137942930468;70,9302315225407;2.750000000000;1.333333333332;1.416666666668;106.250000
Уфа - Янаул;584;Уфа;62,2843813573507;73,0739957909835;Янаул;61,0832973827015;76,021052273837;2.750000000000;2.666666666666;0.083333333334;3.120000
Стерлитамак - Наумкино;290;Стерлитамак;62,2137942930468;70,9302315225407;Асавбашево;61,9310493469238;71,3078308105469;2.750000000000;3.111111111111;-0.361111111111;-11.610000
Саит-Баба-Уфа;741;Уфа;62,2843813573507;73,0739957909835;Карагаево;63,0343399047852;71,8906326293945;2.750000000000;1.888888888888;0.861111111112;45.590000
Сибай - Стерлитамак;918;Мраково;62,9057884216309;69,2229385375977;Салават;62,1580488031561;70,4199778238932;2.750000000000;1.333333333333;1.416666666667;106.250000
Шаран - Уфа ч/з Чекмагуш;809;Волково;61,8612289428711;73,3411331176758;Уфа;62,2843813573507;73,0739957909835;2.750000000000;2.444444444443;0.305555555557;12.500000
Уфа - Янаул ч/з зап. Развилку;584;Янаул;61,0832973827015;76,021052273837;Кучаш;61,4579086303711;75,5004425048828;2.750000000000;3.111111111110;-0.361111111110;-11.610000
Белебей-Суккулово;117;Аделькино 1;60,0242614746094;71,9536819458008;Белебей;60,1639169262302;71,8110947147492;2.750000000000;1.666666666666;1.083333333334;65.000000
Стерлитамак АВ-Мраково;205;Стерлитамак;62,2137942930468;70,9302315225407;Мебельный поворот;62,3828811645508;71,0812683105469;2.750000000000;2.444444444444;0.305555555556;12.500000
Уфа - Сибай;798;Сибай;65,2238910481081;69,2290459325758;Баймак;64,8276600557215;68,9932340734145;2.750000000000;2.555555555555;0.194444444445;7.610000
Учалы - Стерлитамак;828;Красноусольский;62,7925933837891;71,4237482706706;Стерлитамак;62,2137942930468;70,9302315225407;2.750000000000;1.222222222222;1.527777777778;125.000000
Учалы - Стерлитамак;828;Стерлитамак;62,2137942930468;70,9302315225407;пер. Архангельское;63,1054191589355;72,3757781982422;2.750000000000;2.444444444444;0.305555555556;12.500000
Нефтекамск АВ - Уфа (Южный автовокзал);588;Уфа;62,2843813573507;73,0739957909835;Москово;61,2503089904785;74,1529312133789;2.750000000000;2.999999999999;-0.249999999999;-8.330000
Уфа - Сибай;798;Уфа;62,2843813573507;73,0739957909835;Салават;62,1580488031561;70,4199778238932;2.750000000000;1.999999999999;0.750000000001;37.500000
Белорецк- Миндяк;109;Урал-Тау;65,099983215332;71,5684814453125;Белорецк;64,9019702911377;71,5395347595215;2.750000000000;1.666666666666;1.083333333334;65.000000
Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли;60,9999590421978;74,4713568436472;Куккуяново;61,1160087585449;74,1778106689453;2.750000000000;2.222222222222;0.527777777778;23.750000
Янаул - Октябрьский;744;Дюртюли деревня (прямое направление);59,8026084899902;73,0652770996094;Октябрьский;59,4753243965015;72,540652091043;2.750000000000;2.666666666666;0.083333333334;3.120000
Октябрьский - Нефтекамск;626;Нефтекамск;60,3442287804945;75,6877160702112;Чекмагуш;60,7597579956055;73,8104583740234;2.750000000000;2.111111111111;0.638888888889;30.260000
Стерлитамак АВ-Салихово ч/з Канакаево;500;Стерлитамак;62,2137942930468;70,9302315225407;Канакаево;62,5004501342773;70,7963180541992;2.666666666666;1.750000000000;0.916666666666;52.380000
Уфа (Южный автовокзал) - сан. Алкино;127;Уфа;62,2843813573507;73,0739957909835;Сад №2 (для 114 м-та);61,9209594726563;72,8131866455078;2.666666666666;1.000000000000;1.666666666666;166.670000
Уфа - Лесхоз;108;Сады (обратное);62,1694488525391;70,8558883666992;п. Ягодная поляна 2;62,0025596618652;73,1233673095703;2.666666666666;5.000000000000;-2.333333333334;-46.670000
Уфа - Кумлекулево;113;Опытное хозяйство (трасса);62,0636215209961;73,2116470336914;Уфа;62,2843813573507;73,0739957909835;2.666666666666;5.000000000000;-2.333333333334;-46.670000
"""Уфа - с/х """"Шемяк""""""";109;Уфа;62,2843813573507;73,0739957909835;Николаевка (в ст. города);61,9382705688477;73,1887283325195;2.666666666666;4.857142857142;-2.190476190476;-45.100000
Уфа - Кумлекулево;113;д. Горново 2;62,1302795410156;73,3382034301758;Уфа;62,2843813573507;73,0739957909835;2.666666666666;5.857142857142;-3.190476190476;-54.470000
Стерлитамак АВ-д. Северная;210;Стерлитамак;62,2137942930468;70,9302315225407;Село Октябрьское;61,8527717590332;70,8672866821289;2.666666666666;2.625000000000;0.041666666666;1.590000
Стерлитамак АВ-Стерлибашево АС;149;Стерлибашево;61,4433002471924;70,5663757324219;Ибракаево;61,5446090698242;70,6293869018555;2.500000000000;2.999999999999;-0.499999999999;-16.670000
Янаул - Чургулды;110 Я;Янаул;61,0832973827015;76,021052273837;Югомаш;61,5687217712402;75,819580078125;2.500000000000;2.999999999999;-0.499999999999;-16.670000
Янаул - Октябрьский;744;Туймазы;59,7044503061395;72,7754761545282;пер. Буздякский (в ст. Туймазы);60,6385688781738;72,8478164672852;2.500000000000;1.222222222222;1.277777777778;104.550000
Нефтекамск-Ст. Буртюк;105а;Шарипово;60,5578117370605;75,1964721679688;Нефтекамск;60,3442287804945;75,6877160702112;2.500000000000;1.999999999999;0.500000000001;25.000000
Семилетка-В.Яркеево;105;Верхнеяркеево;60,3934282575335;74,4128041948591;Семилетка;60,7295989990234;74,2399978637695;2.500000000000;2.666666666666;-0.166666666666;-6.250000
Нефтекамск-Зубовка с/о;111;Нефтекамск;60,3442287804945;75,6877160702112;С/огород конечная;60,2840881347656;75,8651504516602;2.500000000000;2.500000000000;0.000000000000;0.000000
Нефтекамск-Красный Холм;115;Нефтекамск;60,3442287804945;75,6877160702112;Тыхтем;60,7320594787598;75,4498062133789;2.500000000000;2.111111111109;0.388888888891;18.420000
Исянгулово - Уфа;611;Стерлитамак;62,2137942930468;70,9302315225407;Мраково;62,9057884216309;69,2229385375977;2.500000000000;1.444444444444;1.055555555556;73.080000
Кутлугуза-Стерлитамак;116;Рус.Саскуль;62,5207099914551;71,4459609985352;Стерлитамак;62,2137942930468;70,9302315225407;2.500000000000;1.250000000000;1.250000000000;100.000000
Аскарово- Белорецк;924;Белорецк;64,9019702911377;71,5395347595215;Сосновка МГ;63,6838798522949;68,3036575317383;2.500000000000;3.000000000000;-0.500000000000;-16.670000
Баймак - Акъяр ч/з Юлдыбаево;939;Баймак;64,8276600557215;68,9932340734145;Ямансаз (в ст. Султантимирово);64,5078964233398;68,4618530273438;2.500000000000;1.428571428571;1.071428571429;75.000000
Сибай - Акъяр ч/з Подольск;750;Акъяр АС МГ;64,737060546875;67,6725921630859;Целинное МГ;65,1550064086914;68,3664398193359;2.500000000000;3.888888888888;-1.388888888888;-35.710000
Уфа - Валентиновка;592;пер. Архангельское;63,1054191589355;72,3757781982422;Валентиновка;63,2516593933105;72,6487884521484;2.500000000000;1.888888888888;0.611111111112;32.350000
Нефтекамск-Ст. Буртюк;105а;Купербаш;60,5704498291016;75,1953735351563;Нефтекамск;60,3442287804945;75,6877160702112;2.500000000000;2.333333333332;0.166666666668;7.140000
Нефтекамск - Амзя - 9 км;116-2;Нефтекамск;60,3442287804945;75,6877160702112;Сосновка МГ;63,6838798522949;68,3036575317383;2.500000000000;1.111111111110;1.388888888890;125.000000
В. Яркеево-Дюртюли;110;Дюртюли;60,9999590421978;74,4713568436472;Исмайлово (в ст. Староболтачево);60,7302703857422;74,6135482788086;2.500000000000;4.833333333333;-2.333333333333;-48.280000
Белебей-Суккулово;117;Белебей;60,1639169262302;71,8110947147492;Ермолкино;59,9572105407715;71,9820785522461;2.500000000000;3.111111111110;-0.611111111110;-19.640000
Стерлитамак - Золотоношка;281;Стерлитамак;62,2137942930468;70,9302315225407;Веселое;62,0382499694824;70,7835922241211;2.500000000000;3.555555555554;-1.055555555554;-29.690000
Петровск-Макарово-Стерлитамак;103;Стерлитамак;62,2137942930468;70,9302315225407;Ахмерово;62,4721908569336;70,8710632324219;2.500000000000;1.777777777777;0.722222222223;40.620000
Стерлитамак АВ-Месели-Манеево;116;Стерлитамак;62,2137942930468;70,9302315225407;Манеево;62,0245208740234;71,3394775390625;2.500000000000;4.333333333332;-1.833333333332;-42.310000
Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли;60,9999590421978;74,4713568436472;Куяново;60,6469192504883;75,1258926391602;2.500000000000;1.555555555554;0.944444444446;60.710000
В. Яркеево-Дюртюли;110;Дюртюли;60,9999590421978;74,4713568436472;Зитембяк МГ;60,6759300231934;74,6333694458008;2.500000000000;2.500000000000;0.000000000000;0.000000
Агидель-Нефтекамск;120;Нефтекамск;60,3442287804945;75,6877160702112;КНС 13;60,3302688598633;75,4663925170898;2.500000000000;3.888888888887;-1.388888888887;-35.710000
Нефтекамск - Бирск;671;Нефтекамск;60,3442287804945;75,6877160702112;Кучаш;61,4579086303711;75,5004425048828;2.500000000000;2.222222222221;0.277777777779;12.500000
Нефтекамск - Амзя - 9 км;116-2;Амзя 1;60,4749298095703;75,9521636962891;Раздолье;60,4789581298828;75,7915878295898;2.500000000000;1.888888888888;0.611111111112;32.350000
Янаул - Октябрьский;744;Нефтекамск;60,3442287804945;75,6877160702112;Октябрьский;59,4753243965015;72,540652091043;2.500000000000;2.555555555555;-0.055555555555;-2.170000
Белебей - Туймазы;633;Анновка МГ;60,1239700317383;72,0989837646484;Белебей;60,1639169262302;71,8110947147492;2.500000000000;1.250000000000;1.250000000000;100.000000
Янаул - Октябрьский;744;Дюртюли деревня (прямое направление);59,8026084899902;73,0652770996094;Туймазы;59,7044503061395;72,7754761545282;2.500000000000;1.666666666666;0.833333333334;50.000000
Агидель-Нефтекамск;120;Агидель;60,0021919250488;75,3203796386719;Ашит (в ст. Агидель);60,2126693725586;75,3961791992188;2.500000000000;2.222222222221;0.277777777779;12.500000
Приютово - Октябрьский;717;Октябрьский;59,4753243965015;72,540652091043;Рятамак МГ;59,5179710388184;71,778190612793;2.500000000000;1.666666666666;0.833333333334;50.000000
"""Стерлитамак - Сады """"Майские""""""";109;Стерлитамак;62,2137942930468;70,9302315225407;Техникум;62,1675796508789;70,7073135375977;2.500000000000;3.999999999998;-1.499999999998;-37.500000
Уфа - Федоровка;571;Стерлитамак;62,2137942930468;70,9302315225407;Федоровка;61,3685035705566;70,0828323364258;2.500000000000;3.111111111110;-0.611111111110;-19.640000
Нефтекамск-Калтасы;113;Краснохолмский;61,1543106079102;75,4824111938477;Кутерем;60,6257286071777;75,4873275756836;2.500000000000;4.222222222221;-1.722222222221;-40.790000
Кумертау-Михайловка;110;Малое Мусино;61,9752006530762;69,4722900390625;Кумертау;62,0444156646729;69,3144878387451;2.500000000000;1.200000000000;1.300000000000;108.330000
Старобалтачево - Нефтекамск  065675 С;65675 С;Старобалтачево;62,1679992675781;75,5095901489258;Янаул;61,0832973827015;76,021052273837;2.500000000000;1.222222222221;1.277777777779;104.550000
Чишмы-Уфа;151;пер. Нижегородка;62,1099700927734;72,7769393920898;Уфа;62,2843813573507;73,0739957909835;2.500000000000;4.555555555554;-2.055555555554;-45.120000
Уфа - Янаул ч/з Кр. Холм;584;Бураево;61,5998058319092;75,16796875;Бирск;61,7834456307547;74,3506142752511;2.500000000000;1.600000000000;0.900000000000;56.250000
Бирск-Баймурзино;127;Бирск;61,7834456307547;74,3506142752511;Чураево;61,8046112060547;74,7636566162109;2.500000000000;3.777777777777;-1.277777777777;-33.820000
Уфа - Янаул ч/з зап. Развилку;584;Бирск;61,7834456307547;74,3506142752511;Чураево;61,8046112060547;74,7636566162109;2.500000000000;3.222222222221;-0.722222222221;-22.410000
Кумертау-Кинзебаево;105;Кумертау;62,0444156646729;69,3144878387451;Кинзебаево;62,4566192626953;69,1357192993164;2.500000000000;2.111111111111;0.388888888889;18.420000
Октябрьский-Шахово;113;Октябрьский;59,4753243965015;72,540652091043;Каратово (в ст. Якшеево);59,4096298217773;72,2701263427734;2.500000000000;3.500000000000;-1.000000000000;-28.570000
Нефтекамск-Янаул;114;Нефтекамск;60,3442287804945;75,6877160702112;Можга;61,0533294677734;75,9753570556641;2.500000000000;1.999999999999;0.500000000001;25.000000
Янаул - Чургулды;110 Я;Янаул;61,0832973827015;76,021052273837;Каймаша (в ст. Янаул. АВ);61,2186508178711;75,8527221679688;2.500000000000;1.999999999999;0.500000000001;25.000000
Уфа - Мишкино ч/з Зап. развилку;557;Уфа;62,2843813573507;73,0739957909835;Ильмурзино;61,9936218261719;73,4355697631836;2.500000000000;2.111111111111;0.388888888889;18.420000
Петровск-Макарово-Стерлитамак;103;Стерлитамак;62,2137942930468;70,9302315225407;Петровское АС;62,6946296691895;70,8995132446289;2.500000000000;3.555555555554;-1.055555555554;-29.690000
Петровск-Макарово-Стерлитамак;103;Ишеево;62,391471862793;70,9129333496094;Стерлитамак;62,2137942930468;70,9302315225407;2.500000000000;1.444444444443;1.055555555557;73.080000
сан. Красноусольск - Уфа;552С;Уфа;62,2843813573507;73,0739957909835;пов. Белое Озеро МГ;62,5290603637695;71,5873870849609;2.500000000000;3.111111111110;-0.611111111110;-19.640000
Уфа - Сибай;798;Мраково;62,9057884216309;69,2229385375977;Стерлитамак;62,2137942930468;70,9302315225407;2.500000000000;1.777777777777;0.722222222223;40.620000
Уфа (Южный автовокзал) - Таптыково;164 Т;Уфа;62,2843813573507;73,0739957909835;пер. Нижегородка;62,1099700927734;72,7769393920898;2.500000000000;3.555555555554;-1.055555555554;-29.690000
Уфа - Аскино ч/з Зап. развилку;567;Аскино;62,9095802307129;75,6766662597656;Бирск;61,7834456307547;74,3506142752511;2.500000000000;1.444444444444;1.055555555556;73.080000
Уфа (К.Рынок)-В.Изяк;105;Северный КПП;62,3552207946777;73,4455337524414;Уфа;62,2843813573507;73,0739957909835;2.500000000000;4.285714285714;-1.785714285714;-41.670000
Уфа - Акъяр;578;Зилаир;63,8799591064453;68,3529434204102;Автовокзал;64,7362365722656;67,6721420288086;2.500000000000;1.666666666666;0.833333333334;50.000000
Сибай - Акъяр ч/з Подольск;750;Акъяр АС МГ;64,737060546875;67,6725921630859;Подольск (обратное);64,992057800293;67,9989013671875;2.500000000000;2.888888888888;-0.388888888888;-13.460000
Сибай - Акъяр ч/з Подольск;750;Акъяр АС МГ;64,737060546875;67,6725921630859;Ургаза МГ;65,1847229003906;68,5378494262695;2.500000000000;1.111111111111;1.388888888889;125.000000
Янаул-Калтасы;102;Краснохолмский;61,1543106079102;75,4824111938477;Ижболдино;61,2439804077148;75,5781326293945;2.500000000000;1.333333333333;1.166666666667;87.500000
Янаул - Чургулды;110 Я;Ст. Акбулатово КП;61,8204002380371;75,7509078979492;Янаул;61,0832973827015;76,021052273837;2.500000000000;2.222222222221;0.277777777779;12.500000
Федоровка АС-Стерлитамак АВ ч\з Стерлибашево АС;503;Федоровка;61,3685035705566;70,0828323364258;Стерлибашево;61,4433002471924;70,5663757324219;2.500000000000;2.222222222221;0.277777777779;12.500000
Федоровка АС-Стерлитамак АВ ч\з Стерлибашево АС;503;Стерлибашево;61,4433002471924;70,5663757324219;Федоровка;61,3685035705566;70,0828323364258;2.500000000000;2.777777777777;-0.277777777777;-10.000000
Кармаскалы- Уфа (Южный автовокзал);253 к;Кармаскалы;62,1264495849609;71,1268615722656;Шаймуратово;62,3199310302734;72,3169631958008;2.500000000000;4.999999999999;-2.499999999999;-50.000000
Верхнеяркеево - Нефтекамск;762;Нефтекамск;60,3442287804945;75,6877160702112;Дюртюли;60,9999590421978;74,4713568436472;2.500000000000;3.444444444444;-0.944444444444;-27.420000
Уфа - Белебей;530;Уфа;62,2843813573507;73,0739957909835;Кандринский перекресток;60,1949806213379;72,6500625610352;2.500000000000;5.444444444443;-2.944444444443;-54.080000
Чишмы-Уфа;151;Уфа;62,2843813573507;73,0739957909835;Таптыково;62,0480995178223;72,7429733276367;2.500000000000;4.777777777777;-2.277777777777;-47.670000
Белорецк - Учалы;805;Белорецк;64,9019702911377;71,5395347595215;Учалы;66,0259419759115;72,2239725748698;2.500000000000;5.285714285714;-2.785714285714;-52.700000
Сибай - Кумертау;738;Зилаир;63,8799591064453;68,3529434204102;Баймак;64,8276600557215;68,9932340734145;2.500000000000;2.500000000000;0.000000000000;0.000000
Нефтекамск-Калтасы;113;Кутлинка;60,4337310791016;75,627571105957;Кариево;60,5086288452148;75,5333633422852;2.500000000000;1.888888888888;0.611111111112;32.350000
Белебей-М.Москва;132;Зириклы-Тамак;60,3365707397461;71,413688659668;Белебей;60,1639169262302;71,8110947147492;2.500000000000;1.666666666666;0.833333333334;50.000000
Нефтекамск-Кармановская ГРЭС;112;Карманово;60,6490783691406;75,9502487182617;Карманово;60,6490783691406;75,9502487182617;2.500000000000;1.777777777777;0.722222222223;40.620000
Бакалы - Октябрьский;618;Туймазы;59,7044503061395;72,7754761545282;Дияшево (прямое направление);59,6818695068359;73,7031097412109;2.500000000000;2.555555555553;-0.055555555553;-2.170000
Нефтекамск АВ - Уфа (Южный автовокзал);588;Дюртюли;60,9999590421978;74,4713568436472;Ангасяк (в ст. Дюртюли);60,9204483032227;74,7710876464844;2.500000000000;4.222222222221;-1.722222222221;-40.790000
Уфа - Янаул;584;Татышлин. перекр.;61,2516212463379;75,7872924804688;Янаул;61,0832973827015;76,021052273837;2.500000000000;1.111111111111;1.388888888889;125.000000
Белебей - Стерлитамак через Киргиз Мияки;800К;Стерлитамак;62,2137942930468;70,9302315225407;Стерлибашево;61,4433002471924;70,5663757324219;2.500000000000;2.857142857142;-0.357142857142;-12.500000
Стерлитамак АВ - Янгискаин;119 Т;Стерлитамак;62,2137942930468;70,9302315225407;Тугаево;62,6545906066895;71,1385498046875;2.500000000000;4.500000000000;-2.000000000000;-44.440000
Стерлитамак АВ - Янгискаин;119 Т;Стерлитамак;62,2137942930468;70,9302315225407;Мебельный поворот;62,3828811645508;71,0812683105469;2.500000000000;1.500000000000;1.000000000000;66.670000
Уфа (Северный автовокзал)- Тикеево;139;Уфа;62,2843813573507;73,0739957909835;перек. Субакаево;62,8353118896484;73,1126022338867;2.500000000000;2.500000000000;0.000000000000;0.000000
Уфа (Северный автовокзал)- Тикеево;139;Уфа;62,2843813573507;73,0739957909835;"""Сады """"Башнефть"""" (трасса)""";62,6517791748047;73,0593872070313;2.500000000000;2.500000000000;0.000000000000;0.000000
Туймазы - НижнеЗаитово;108;Туймазы;59,7044503061395;72,7754761545282;Райманово;59,7198791503906;72,8223114013672;2.500000000000;2.444444444443;0.055555555557;2.270000
Октябрьский - Нефтекамск;626;Октябрьский;59,4753243965015;72,540652091043;Дюртюли деревня (прямое направление);59,8026084899902;73,0652770996094;2.500000000000;1.666666666666;0.833333333334;50.000000
Октябрьский - Ермекеево;621;Октябрьский;59,4753243965015;72,540652091043;Новые Сулли МГ;59,6141891479492;71,9410934448242;2.500000000000;1.999999999999;0.500000000001;25.000000
Нефтекамск-Зубовка с/о;111;Нефтекамск;60,3442287804945;75,6877160702112;"""С/о """"Урожай""""""";60,3048782348633;75,8342971801758;2.500000000000;2.500000000000;0.000000000000;0.000000
Салават АВ- Стерлитамак АВ;101;Салават;62,1580488031561;70,4199778238932;Покровка;62,4311790466309;71,3377685546875;2.500000000000;3.444444444444;-0.944444444444;-27.420000
Нордовка-Салават;123 ф;Салават;62,1580488031561;70,4199778238932;Б.Четырман;61,6380195617676;69,9180374145508;2.333333333333;2.375000000000;-0.041666666667;-1.750000
Уфа Южный АВ - Мусино;120;32-й км;62,182861328125;72,4510116577148;Уфа;62,2843813573507;73,0739957909835;2.333333333333;2.250000000000;0.083333333333;3.700000
Бакалы - Туймазы;629;Туймазы;59,7044503061395;72,7754761545282;с. Ташлы;59,7811889648438;73,4121627807617;2.333333333333;2.600000000000;-0.266666666667;-10.260000
Бакалы - Туймазы;629;Туймазы;59,7044503061395;72,7754761545282;Бакалы;59,8262348175049;73,8812294006348;2.333333333333;6.000000000000;-3.666666666667;-61.110000
