Уфа (Южный автовокзал) - Федоровка;125;Уфа;62,2843813573507;73,0739957909835;Уфа;62,2843813573507;73,0739957909835;46.666666666662
Салават АВ- Стерлитамак АВ;101;Стерлитамак;62,2137942930468;70,9302315225407;Васильевка 2(прямое);62,1845893859863;70,6482162475586;45.600000000000
Уфа (Южный автовокзал) - Ц.Рынок - Миловка;112;Миловка;62,0798301696777;73,1148834228516;Уфа;62,2843813573507;73,0739957909835;45.500000000000
Нефтекамск-Амзя;116;Нефтекамск;60,3442287804945;75,6877160702112;Музяково;60,4707183837891;75,8082885742188;45.400000000000
Нефтекамск-Янаул;114;Нефтекамск;60,3442287804945;75,6877160702112;Раздолье;60,4789581298828;75,7915878295898;45.200000000000
Уфа (Южный автовокзал) - Ц.Рынок - Миловка;112;Уфа;62,2843813573507;73,0739957909835;Миловка;62,0798301696777;73,1148834228516;44.700000000000
Октябрьский - Уфа экспресс;600;Октябрьский;59,4753243965015;72,540652091043;Уфа;62,2843813573507;73,0739957909835;44.500000000000
Нефтекамск-Янаул;114;Янаул;61,0832973827015;76,021052273837;Гудбурово;60,9326210021973;75,9318695068359;43.600000000000
Нефтекамск-Янаул;114;Нефтекамск;60,3442287804945;75,6877160702112;Кувакино;60,5896492004395;75,8407363891602;43.000000000000
Стерлитамак АВ-сан. Красноусольский;282;Красноусольский;62,7925933837891;71,4237482706706;Стерлитамак;62,2137942930468;70,9302315225407;42.900000000000
Уфа (ул. Дзержинского) - Аэропорт;101;Металлобаза (в ст. города);62,1713600158691;72,7459030151367;Уфа;62,2843813573507;73,0739957909835;42.700000000000
Стерлитамак (кол. Рынок) - Наумовка;109;Стерлитамак;62,2137942930468;70,9302315225407;Стерлитамак;62,2137942930468;70,9302315225407;42.400000000000
"""Уфа - Сады """"Лесная поляна""""""";123;Уфа;62,2843813573507;73,0739957909835;"""Сады """"Лесная поляна""""""";62,1466789245605;72,8246612548828;41.000000000000
Уфа АЦ ВАЗ-Аэропорт;110;Уфа;62,2843813573507;73,0739957909835;Поселок Чесноковка (в ст. Аэропорта);62,1875;72,7958984375;41.000000000000
Туймазы - Уфа;590;Уфа;62,2843813573507;73,0739957909835;Туймазы;59,7044503061395;72,7754761545282;40.900000000000
