71;105 А;Нефтекамск - Ст. Буртюк;60;Нефтекамск АВ, Ташкиново, Ташкиновский парк, Уразаево, Подстанция Арлан, КНС 13, Арлан, Нагаево, Актанышбаш, КНС 7, Шушнур, Новая Мушта, Сабанчи, Шарипово, Купербаш, КНС 22, Промысел, Редькино, Куяново, Профилакторий, Хазино, Новая Бура, Новый Буртюк, Старый Буртюк;Старый Буртюк, Новый Буртюк, Новая Бура, Хазино, Профилакторий, Куяново, Редькино, Промысел, КНС 22, Купербаш, Шарипово, Сабанчи, Новая Мушта, Шушнур, КНС 7, Актанышбаш, Нагаево, Арлан, КНС 13, Подстанция Арлан, Уразаево, Ташкиновский парк, Ташкиново, Нефтекамск АВ;"Трактовая ул. (Нефтекамск), Дорожная ул. (Нефтекамск), а.д. 80К-038 ""Дюртюли - Нефтекамск"", а.д. подъезд к д. Новый Буртюк, а.д. подъезд к д. Старый Буртюк";"а.д. подъезд к д. Старый Буртюк, а.д. подъезд к д. Новый Буртюк, а.д. 80К-038 ""Дюртюли - Нефтекамск"", Дорожная ул. (Нефтекамск), Трактовая ул. (Нефтекамск)";1;NULL;1;NULL
72;131;Нефтекамск - ст. Мушта;43,4;Нефтекамск АВ, Ашит, Новый Янзигит, Старая Мушта;Старая Мушта, Новый Янзигит, Ашит, Нефтекамск АВ;"Трактовая ул. (Нефтекамск), Дорожная ул. (Нефтекамск), а.д. 80К-038 ""Дюртюли - Нефтекамск"", а.д. 80Н-588 ""Арлан - Ашит"", а.д. 80Н-344 ""Ашит - Агидель"", а.д. 80Н-345 ""Новый Янзигит - Старая Мушта""";"а.д. 80Н-345 ""Новый Янзигит - Старая Мушта"", а.д. 80Н-344 ""Ашит - Агидель"", а.д. 80Н-588 ""Арлан - Ашит"", а.д. 80К-038 ""Дюртюли - Нефтекамск"", Дорожная ул. (Нефтекамск), Трактовая ул. (Нефтекамск)";1;1;NULL;NULL
73;106;Нефтекамск - Ст. Янзигит ч/з Ст. Мушта;44;Нефтекамск АВ, Ташкиново, Ташкиновский парк, Уразаево, Подстанция Арлан, КНС 13, Арлан, Ашит, Миняевка, Новый Янзигит, Старая Мушта, Старый Янзигит;Старый Янзигит, Старая Мушта, Новый Янзигит, Миняевка, Ашит, Арлан, КНС 13, Подстанция Арлан, Уразаево, Ташкиновский парк, Ташкиново, Нефтекамск АВ;"Трактовая ул. (Нефтекамск), Дорожная ул. (Нефтекамск), а.д. 80К-038 ""Дюртюли - Нефтекамск"", а.д. 80Н-588 ""Арлан - Ашит"", а.д. 80Н-344 ""Ашит - Агидель"", а.д. 80Н-345 ""Новый Янзигит - Старая Мушта"", Победы ул. (Старый Янзигит)";"Победы ул. (Старый Янзигит), а.д. 80Н-345 ""Новый Янзигит - Старая Мушта"", а.д. 80Н-344 ""Ашит - Агидель"", а.д. 80Н-588 ""Арлан - Ашит"", а.д. 80К-038 ""Дюртюли - Нефтекамск"", Дорожная ул. (Нефтекамск), Трактовая ул. (Нефтекамск)";1;1;NULL;NULL
74;108;Нефтекамск - Ст.Уразаево с/о;13,5;NULL;NULL;NULL;NULL;1;NULL;1;NULL
75;106 М;Нефтекамск - Ст.Янзигит;60;Нефтекамск АВ, Ташкиново, Ташкиновский парк, Уразаево, Подстанция Арлан, КНС 13, Арлан, Ашит, Миняевка, Новый Янзигит, Старый Янзигит;Старый Янзигит, Новый Янзигит, Миняевка, Ашит, Арлан, КНС 13, Подстанция Арлан, Уразаево, Ташкиновский парк, Ташкиново, Нефтекамск АВ;"Трактовая ул. (Нефтекамск), Дорожная ул. (Нефтекамск), а.д. 80К-038 ""Дюртюли - Нефтекамск"", а.д. 80Н-588 ""Арлан - Ашит"", а.д. 80Н-344 ""Ашит - Агидель""";"а.д. 80Н-344 ""Ашит - Агидель"", а.д. 80Н-588 ""Арлан - Ашит"", а.д. 80К-038 ""Дюртюли - Нефтекамск"", Дорожная ул. (Нефтекамск), Трактовая ул. (Нефтекамск)";1;NULL;1;NULL
76;114;Нефтекамск - Янаул;50,1;Нефтекамск АВ, Раздолье, Кувакино, Никольск, Султыево, Ямборисово, Ямбаево, Айбуляк, Гудбурово, Конигово, Можга, Янаул АС;Янаул АС, Можга, Конигово, Гудбурово, Айбуляк, Ямбаево, Ямборисово, Султыево, Никольск, Кувакино, Раздолье, Нефтекамск АВ;"Трактовая ул. (Нефтекамск), Магистральная ул. (Нефтекамск), Янаульная ул. (Нефтекамск), Янаульское шоссе, а.д. 80К-014 ""Нефтекамск - Янаул"", Янаульское шоссе, а.д. 80К-014 ""Нефтекамск - Янаул"", Худайбердина ул. (Янаул)";"Худайбердина ул. (Янаул), а.д. 80К-014 ""Нефтекамск - Янаул"", Янаульское шоссе, а.д. 80К-014 ""Нефтекамск - Янаул"", Янаульское шоссе, Янаульная ул. (Нефтекамск), Магистральная ул. (Нефтекамск), Трактовая ул. (Нефтекамск)";5;NULL;NULL;5
77;б/н;"Новобелокатай - Месягутово  через В.Киги ";130;Новобелокатай АС, В.Киги АС, Душанбеково, Рухтино, Месягутово АВ;Месягутово АВ, Рухтино, Душанбеково, В.Киги АС, Новобелокатай АС;"Полевая ул. (Новобеловатай), Объездная (Новобелокатай), а.д. 80К-013 Малояз - Верхние Киги - Новобелокатай - Ункурда, ул. 8 марта (Верхние Киги), пер. Салавата (Верхние Киги), ул. Ибрагимова (Верхние Киги), а.д. 80К-004 ""Бирск - Тастуба - Сатка"", Советская ул. (Месягутово), Коммунистическая ул. (Месягутово)";"Коммунистическая ул. (Месягутово), Советская ул. (Месягутово), а.д. 80К-004 ""Бирск - Тастуба - Сатка"", ул. Ибрагимова (Верхние Киги), пер. Салавата (Верхние Киги), ул. 8 марта (Верхние Киги), а.д. 80К-013 Малояз - Верхние Киги - Новобелокатай - Ункурда, Объездная (Новобелокатай), Полевая ул. (Новобеловатай)";2;2;NULL;NULL
78;127;Нордовка - Б.Четырман;22;Нордовка, Гавриловка, Златоустовка, Б. Четырман;Б. Четырман, Златоустовка, Гавриловка, Нордовка;"Мира ул. (с. Нордовка), Ашкадарская ул. (с. Нордовка), а.д. 80Н-518 ""Михайловка - Нордовка""";"а.д. 80Н-518 ""Михайловка - Нордовка"", Ашкадарская ул. (с. Нордовка), Мира ул. (с. Нордовка)";2;2;NULL;NULL
79;123Ф;Нордовка - Салават;42;Нордовка, Дмитриевка, Зирган, Салават АВ;Салават АВ, Зирган, Дмитриевка, Нордовка;"Мира ул. (с. Нордовка), а.д. 80Н-023 ""Зирган - Нордовка - Стерлибашево"", Советская ул. (Зирган), а.д. Р-240 ""Уфа - Оренбург"", Малая объездная дорога (Салават), Вокзальная ул. (Салават)";"Вокзальная ул. (Салават), Малая объездная дорога (Салават), а.д. Р-240 ""Уфа - Оренбург"", Советская ул. (Зирган), а.д. 80Н-023 ""Зирган - Нордовка - Стерлибашево"", Мира ул. (с. Нордовка)";2;2;NULL;NULL
80;124А;Нордовка - Федоровка;32;Нордовка, Караяр, Гоголевка, В.Яушево, Федоровка гараж;Федоровка гараж, В.Яушево, Гоголевка, Караяр, Нордовка;"Мира ул. (с. Нордовка), а.д. 80Н-023 ""Зирган - Нордовка - Стерлибашево"", а.д. 80Н-055 ""Стерлитамак - Федоровка"", Ленина ул. (Федоровка)";"Ленина ул. (Федоровка), а.д. 80Н-055 ""Стерлитамак - Федоровка"", а.д. 80Н-023 ""Зирган - Нордовка - Стерлибашево"", Мира ул. (с. Нордовка)";1;1;NULL;NULL
